"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"70_7","nuc_4mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB2",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PB2",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
