"cluster_set","featset","focgene","subtype","cost","weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctdt","NP","H16N3",1,0.111111111111111,0.847754137115839,0.38320374259734,0.0234983898624854,0.0451581193056696
"70_7","prot_ctdt","NP","H16N3",1,0.166666666666667,0.907801418439716,0.46944172090187,0.0114602360695422,0.0334075970150418
"70_7","prot_ctdt","NP","H16N3",1,0.333333333333333,0.952245862884161,0.612836443892078,0.00994594986664898,0.123657308546609
"70_7","prot_ctdt","NP","H16N3",10,0.111111111111111,0.865721040189125,0.415839773010953,0.0213683338789157,0.0751446903474857
"70_7","prot_ctdt","NP","H16N3",10,0.166666666666667,0.888416075650118,0.433979480914162,0.0186446753221091,0.0633885431599323
"70_7","prot_ctdt","NP","H16N3",10,0.333333333333333,0.946099290780142,0.579367149683603,0.00994594986664901,0.11927381058177
"70_7","prot_ctdt","NP","H3N8",0.001,0.111111111111111,0.914264814390759,0.480519662266641,0.00825438422155651,0.0532351545656687
"70_7","prot_ctdt","NP","H3N8",0.001,0.166666666666667,0.914264814390759,0.480519662266641,0.00825438422155651,0.0532351545656687
"70_7","prot_ctdt","NP","H3N8",0.001,0.333333333333333,0.914264814390759,0.480519662266641,0.00825438422155651,0.0532351545656687
"70_7","prot_ctdt","NP","H3N8",0.1,0.111111111111111,0.804333002569778,0.342717607193382,0.0373766739547605,0.0610496807343754
"70_7","prot_ctdt","NP","H3N8",0.1,0.166666666666667,0.917796351423555,0.496143274599506,0.00640632919684641,0.0608358677757035
"70_7","prot_ctdt","NP","H3N8",0.1,0.333333333333333,0.939981680787726,0.574361996018259,0.0113830788561038,0.0753175972929252
"70_7","prot_ctdt","NP","H3N8",1,0.111111111111111,0.847687199450424,0.416620023299627,0.0343679827243674,0.0799473609897305
"70_7","prot_ctdt","NP","H3N8",1,0.166666666666667,0.897093097219042,0.497496087621539,0.0338369042339356,0.0965947898734244
"70_7","prot_ctdt","NP","H3N8",1,0.333333333333333,0.949059868203445,0.619745026967425,0.0116487219106186,0.102423006868423
"70_7","prot_ctdt","NP","H3N8",10,0.111111111111111,0.860289290893825,0.436742771404591,0.0275324005462113,0.0660883781568631
"70_7","prot_ctdt","NP","H3N8",10,0.166666666666667,0.885502378953261,0.471669346692798,0.0276195232188354,0.062140335986065
"70_7","prot_ctdt","NP","H3N8",10,0.333333333333333,0.946033381675699,0.604997247417909,0.0100783195249967,0.0885356322768967
"70_7","prot_ctdt","NP","H4N6",0.001,0.111111111111111,0.917413262787489,0.49821030626283,0.011521820309543,0.0725200895536342
"70_7","prot_ctdt","NP","H4N6",0.001,0.166666666666667,0.917413262787489,0.49821030626283,0.011521820309543,0.0725200895536342
"70_7","prot_ctdt","NP","H4N6",0.001,0.333333333333333,0.917413262787489,0.49821030626283,0.011521820309543,0.0725200895536342
"70_7","prot_ctdt","NP","H4N6",0.1,0.111111111111111,0.815734845512196,0.334199786562505,0.057129307742567,0.0586831310843325
"70_7","prot_ctdt","NP","H4N6",0.1,0.166666666666667,0.918924597800084,0.500840098982967,0.0103560965755273,0.0710809058414413
"70_7","prot_ctdt","NP","H4N6",0.1,0.333333333333333,0.921443489487741,0.512341314099016,0.0098754377406019,0.0668406010158599
"70_7","prot_ctdt","NP","H4N6",1,0.111111111111111,0.834868296140653,0.386091549738278,0.0339571931542195,0.0402779735232774
"70_7","prot_ctdt","NP","H4N6",1,0.166666666666667,0.920949837347949,0.541423017276822,0.0173950225175135,0.044118225798833
"70_7","prot_ctdt","NP","H4N6",1,0.333333333333333,0.949137374530081,0.626591915816416,0.010626700429063,0.0827791551932878
"70_7","prot_ctdt","NP","H4N6",10,0.111111111111111,0.846447603255573,0.406430189456507,0.026920512491348,0.0396360346872064
"70_7","prot_ctdt","NP","H4N6",10,0.166666666666667,0.909370530233029,0.508731946268883,0.020040789690976,0.0464759489882581
"70_7","prot_ctdt","NP","H4N6",10,0.333333333333333,0.946618482842424,0.610119968745202,0.0122928929514975,0.0913417354839638
"70_7","prot_ctdt","NP","H4N8",0.001,0.111111111111111,0.909601918142808,0.445727010914297,0.0104267274391549,0.0492682763929517
"70_7","prot_ctdt","NP","H4N8",0.001,0.166666666666667,0.909601918142808,0.445727010914297,0.0104267274391549,0.0492682763929517
"70_7","prot_ctdt","NP","H4N8",0.001,0.333333333333333,0.909601918142808,0.445727010914297,0.0104267274391549,0.0492682763929517
"70_7","prot_ctdt","NP","H4N8",0.1,0.111111111111111,0.802180318868834,0.331930413199892,0.0120567182748045,0.0320658871815569
"70_7","prot_ctdt","NP","H4N8",0.1,0.166666666666667,0.919063784970813,0.488853318648915,0.015779872242204,0.0740512832004366
"70_7","prot_ctdt","NP","H4N8",0.1,0.333333333333333,0.951244215880699,0.617426070143816,0.0101851797720454,0.0623817154539705
"70_7","prot_ctdt","NP","H4N8",1,0.111111111111111,0.833417364122214,0.373332417568574,0.0276713386367618,0.0416967169384006
"70_7","prot_ctdt","NP","H4N8",1,0.166666666666667,0.908650689612674,0.499430953876036,0.0247881811844978,0.0680924984372612
"70_7","prot_ctdt","NP","H4N8",1,0.333333333333333,0.949354083336134,0.6017575818585,0.00801051562935544,0.0401238670591779
"70_7","prot_ctdt","NP","H4N8",10,0.111111111111111,0.86795737958388,0.438543072464589,0.00597548343366739,0.0314539418289284
"70_7","prot_ctdt","NP","H4N8",10,0.166666666666667,0.898702564619677,0.489855138705736,0.0252265287516186,0.0669477151872461
"70_7","prot_ctdt","NP","H4N8",10,0.333333333333333,0.946512722261437,0.587705677609023,0.0103173767745939,0.0567500947166212
"70_7","prot_ctdt","NP","H5N1",0.001,0.111111111111111,0.922295544136724,0.486502834981169,0.012337427799984,0.0686594368543359
"70_7","prot_ctdt","NP","H5N1",0.001,0.166666666666667,0.922295544136724,0.486502834981169,0.012337427799984,0.0686594368543359
"70_7","prot_ctdt","NP","H5N1",0.001,0.333333333333333,0.922295544136724,0.486502834981169,0.012337427799984,0.0686594368543359
"70_7","prot_ctdt","NP","H5N1",0.1,0.111111111111111,0.843617429251521,0.370288638654644,0.0242707009796245,0.020083216923818
"70_7","prot_ctdt","NP","H5N1",0.1,0.166666666666667,0.931834473117467,0.530330425824815,0.0174786152760443,0.0809275306656658
"70_7","prot_ctdt","NP","H5N1",0.1,0.333333333333333,0.96490842684601,0.686434916799582,0.0040017312179443,0.0415545492946157
"70_7","prot_ctdt","NP","H5N1",1,0.111111111111111,0.883729090313724,0.448085085498125,0.014382621421271,0.0271042248329148
"70_7","prot_ctdt","NP","H5N1",1,0.166666666666667,0.953377079633758,0.650204335658476,0.0159257751178076,0.0905575225503943
"70_7","prot_ctdt","NP","H5N1",1,0.333333333333333,0.966409673681692,0.707295129596615,0.00494048875895022,0.0510641735828827
"70_7","prot_ctdt","NP","H5N1",10,0.111111111111111,0.90575664664173,0.505320058551381,0.0135111740667365,0.0647171034774446
"70_7","prot_ctdt","NP","H5N1",10,0.166666666666667,0.931815581667737,0.566263098067207,0.0158680244165833,0.0840694883581918
"70_7","prot_ctdt","NP","H5N1",10,0.333333333333333,0.963902142290399,0.690032700917831,0.00583380470982654,0.0510214556053758
"70_7","prot_ctdt","NP","H5N6",0.001,0.111111111111111,0.913467175882677,0.47172595221438,0.0161301719692846,0.0679368328320168
"70_7","prot_ctdt","NP","H5N6",0.001,0.166666666666667,0.913467175882677,0.47172595221438,0.0161301719692846,0.0679368328320168
"70_7","prot_ctdt","NP","H5N6",0.001,0.333333333333333,0.913467175882677,0.47172595221438,0.0161301719692846,0.0679368328320168
"70_7","prot_ctdt","NP","H5N6",0.1,0.111111111111111,0.802840954133142,0.334893315027944,0.0246812731839927,0.0203652300584516
"70_7","prot_ctdt","NP","H5N6",0.1,0.166666666666667,0.917718050384227,0.490650374941692,0.0186881105111744,0.0760124300597141
"70_7","prot_ctdt","NP","H5N6",0.1,0.333333333333333,0.935691697060444,0.558132850843425,0.0254391575837973,0.0841157409813617
"70_7","prot_ctdt","NP","H5N6",1,0.111111111111111,0.82649732824371,0.367692268628364,0.0308860385861015,0.0340457269876966
"70_7","prot_ctdt","NP","H5N6",1,0.166666666666667,0.913472767365359,0.519407863787657,0.0205920738498103,0.0559293415646229
"70_7","prot_ctdt","NP","H5N6",1,0.333333333333333,0.948928237494897,0.618623811398327,0.00667054690167674,0.0553634906342413
"70_7","prot_ctdt","NP","H5N6",10,0.111111111111111,0.852962613803584,0.408416293963107,0.0252748230212258,0.0370528726626522
"70_7","prot_ctdt","NP","H5N6",10,0.166666666666667,0.8974004679088,0.487121622841005,0.0251607497100095,0.04921840461098
"70_7","prot_ctdt","NP","H5N6",10,0.333333333333333,0.945621895485147,0.597942391068346,0.00583443805787863,0.0424078402955451
"70_7","prot_ctdt","NP","H7N3",0.001,0.111111111111111,0.925158161809407,0.516000767532462,0.00779578106921336,0.0423404818842523
"70_7","prot_ctdt","NP","H7N3",0.001,0.166666666666667,0.925158161809407,0.516000767532462,0.00779578106921336,0.0423404818842523
"70_7","prot_ctdt","NP","H7N3",0.001,0.333333333333333,0.925158161809407,0.516000767532462,0.00779578106921336,0.0423404818842523
"70_7","prot_ctdt","NP","H7N3",0.1,0.111111111111111,0.844354834307267,0.373269242491459,0.0477759824846242,0.0559443831715646
"70_7","prot_ctdt","NP","H7N3",0.1,0.166666666666667,0.925158161809407,0.516000767532462,0.00779578106921336,0.0423404818842523
"70_7","prot_ctdt","NP","H7N3",0.1,0.333333333333333,0.937629520725549,0.5636004728163,0.00630754762863893,0.0450718890214756
"70_7","prot_ctdt","NP","H7N3",1,0.111111111111111,0.85181624917805,0.402685866325995,0.0376855305847142,0.0555846048636466
"70_7","prot_ctdt","NP","H7N3",1,0.166666666666667,0.938124551804568,0.59692666729369,0.00833747561858466,0.0571172952459852
"70_7","prot_ctdt","NP","H7N3",1,0.333333333333333,0.95358843562735,0.633720333380526,0.0057758702722045,0.0527570391433607
"70_7","prot_ctdt","NP","H7N3",10,0.111111111111111,0.866783904666195,0.430550984631311,0.024938906609157,0.0488584962746546
"70_7","prot_ctdt","NP","H7N3",10,0.166666666666667,0.930140748874083,0.569696725925774,0.0112809055239278,0.061399615820275
"70_7","prot_ctdt","NP","H7N3",10,0.333333333333333,0.95208843562735,0.628176875548779,0.00601600457146574,0.0514960192686457
"70_7","prot_ctdt","NP","H7N4",0.001,0.111111111111111,0.918728572885032,0.48730730591353,0.017054771017015,0.112552425546464
"70_7","prot_ctdt","NP","H7N4",0.001,0.166666666666667,0.918728572885032,0.48730730591353,0.017054771017015,0.112552425546464
"70_7","prot_ctdt","NP","H7N4",0.001,0.333333333333333,0.918728572885032,0.48730730591353,0.017054771017015,0.112552425546464
"70_7","prot_ctdt","NP","H7N4",0.1,0.111111111111111,0.814052202985302,0.340218968316726,0.0289892780523438,0.0227321551225434
"70_7","prot_ctdt","NP","H7N4",0.1,0.166666666666667,0.920165126991029,0.495158427893242,0.0170079592866336,0.112099128728104
"70_7","prot_ctdt","NP","H7N4",0.1,0.333333333333333,0.946452428446755,0.595140923956231,0.013337030885197,0.112814110457492
"70_7","prot_ctdt","NP","H7N4",1,0.111111111111111,0.843689945098882,0.397519429954595,0.0252786602288185,0.0370079086363795
"70_7","prot_ctdt","NP","H7N4",1,0.166666666666667,0.911070786631592,0.494522513852596,0.0252633566473194,0.0556828898958266
"70_7","prot_ctdt","NP","H7N4",1,0.333333333333333,0.952197524847738,0.625075107128076,0.00610653963046052,0.083138864439152
"70_7","prot_ctdt","NP","H7N4",10,0.111111111111111,0.869495302571477,0.446057326429115,0.00642108846046768,0.0205777600116659
"70_7","prot_ctdt","NP","H7N4",10,0.166666666666667,0.896245053037745,0.465369033830828,0.0231645125491755,0.0282960290283649
"70_7","prot_ctdt","NP","H7N4",10,0.333333333333333,0.951239439641262,0.621901787024485,0.00500286724941201,0.0674718948956416
"70_7","prot_ctdt","NP","H7N7",0.001,0.111111111111111,0.921380655534896,0.50612420417467,0.0125640790728077,0.0953884799738003
"70_7","prot_ctdt","NP","H7N7",0.001,0.166666666666667,0.921380655534896,0.50612420417467,0.0125640790728077,0.0953884799738003
"70_7","prot_ctdt","NP","H7N7",0.001,0.333333333333333,0.921380655534896,0.50612420417467,0.0125640790728077,0.0953884799738003
"70_7","prot_ctdt","NP","H7N7",0.1,0.111111111111111,0.821398342585502,0.356049540772262,0.0420426153594771,0.0530864385315335
"70_7","prot_ctdt","NP","H7N7",0.1,0.166666666666667,0.926118882262499,0.525361229012955,0.0138394902375648,0.0963046203187094
"70_7","prot_ctdt","NP","H7N7",0.1,0.333333333333333,0.944121691698527,0.596408248388089,0.0160523232010743,0.115387874543297
"70_7","prot_ctdt","NP","H7N7",1,0.111111111111111,0.84224810450359,0.398873468288979,0.0402955902659393,0.0689736033622782
"70_7","prot_ctdt","NP","H7N7",1,0.166666666666667,0.915210522874298,0.522033875029649,0.0151742798326964,0.0681888857054613
"70_7","prot_ctdt","NP","H7N7",1,0.333333333333333,0.953589160579125,0.650544323839954,0.0111163057062417,0.0856660364553795
"70_7","prot_ctdt","NP","H7N7",10,0.111111111111111,0.869263517440201,0.440812281989517,0.0132595947328324,0.0438359213831168
"70_7","prot_ctdt","NP","H7N7",10,0.166666666666667,0.896263228661708,0.481628322254425,0.0181651180486892,0.0731013737090266
"70_7","prot_ctdt","NP","H7N7",10,0.333333333333333,0.951694535747256,0.640093632685453,0.0118376227140578,0.0902773112415147
"70_7","prot_ctdt","NP","H7N9",0.001,0.111111111111111,0.937786151672162,0.0966243512197025,0.0229748365074617,0.106855037049951
"70_7","prot_ctdt","NP","H7N9",0.001,0.166666666666667,0.976153690868717,0,0.00115211198075739,0
"70_7","prot_ctdt","NP","H7N9",0.001,0.333333333333333,0.976153690868717,0,0.00115211198075739,0
"70_7","prot_ctdt","NP","H7N9",0.1,0.111111111111111,0.930014130946773,0.141985391242351,0.00935424086248411,0.104795222207075
"70_7","prot_ctdt","NP","H7N9",0.1,0.166666666666667,0.965272861853173,-0.00727524683873225,0.0254821003200736,0.0162679464844958
"70_7","prot_ctdt","NP","H7N9",0.1,0.333333333333333,0.976153690868717,0,0.00115211198075739,0
"70_7","prot_ctdt","NP","H7N9",1,0.111111111111111,0.942975573649149,0.267324790427809,0.00549604732119729,0.0768230192034544
"70_7","prot_ctdt","NP","H7N9",1,0.166666666666667,0.954902092725927,0.249851902408816,0.00467295351736053,0.102294794562544
"70_7","prot_ctdt","NP","H7N9",1,0.333333333333333,0.976153690868717,0,0.00115211198075739,0
"70_7","prot_ctdt","NP","H7N9",10,0.111111111111111,0.937798263912254,0.248781850090982,0.0125258760532284,0.085031519776913
"70_7","prot_ctdt","NP","H7N9",10,0.166666666666667,0.94712468878272,0.239097085723449,0.00535081764295183,0.0768889843563144
"70_7","prot_ctdt","NP","H7N9",10,0.333333333333333,0.96837628692551,0.101049856511026,0.00591544134238258,0.1239739214119
"70_7","prot_ctdt","NP","H8N4",0.001,0.111111111111111,0.90806750838968,0.440865136435168,0.0133841829897509,0.0891216254079811
"70_7","prot_ctdt","NP","H8N4",0.001,0.166666666666667,0.90806750838968,0.440865136435168,0.0133841829897509,0.0891216254079811
"70_7","prot_ctdt","NP","H8N4",0.001,0.333333333333333,0.90806750838968,0.440865136435168,0.0133841829897509,0.0891216254079811
"70_7","prot_ctdt","NP","H8N4",0.1,0.111111111111111,0.804823062370941,0.337571183900933,0.0304029466856281,0.0328317673264026
"70_7","prot_ctdt","NP","H8N4",0.1,0.166666666666667,0.922207368749721,0.498093491648443,0.0123553250466741,0.0951319222125895
"70_7","prot_ctdt","NP","H8N4",0.1,0.333333333333333,0.950017626855372,0.601742138245949,0.0103613817831305,0.0945969753308707
"70_7","prot_ctdt","NP","H8N4",1,0.111111111111111,0.836863049461722,0.378851099926756,0.0312510774777765,0.0381394236383952
"70_7","prot_ctdt","NP","H8N4",1,0.166666666666667,0.91891880049223,0.523551280399786,0.0148649890948885,0.0793293871274012
"70_7","prot_ctdt","NP","H8N4",1,0.333333333333333,0.948606977275053,0.598350081830668,0.0129544240225115,0.109502555864812
"70_7","prot_ctdt","NP","H8N4",10,0.111111111111111,0.849132770785285,0.397622436054554,0.042804994806944,0.0655109905749054
"70_7","prot_ctdt","NP","H8N4",10,0.166666666666667,0.903362704428754,0.48652312952965,0.0204493916783727,0.0712839528408459
"70_7","prot_ctdt","NP","H8N4",10,0.333333333333333,0.950959913203874,0.604067833275564,0.0116273645711151,0.106629199343615
"70_7","prot_ctdt","NP","H9N2",0.001,0.111111111111111,0.919813344248874,0.508422794730125,0.013614202246248,0.0760635871924669
"70_7","prot_ctdt","NP","H9N2",0.001,0.166666666666667,0.919813344248874,0.508422794730125,0.013614202246248,0.0760635871924669
"70_7","prot_ctdt","NP","H9N2",0.001,0.333333333333333,0.919813344248874,0.508422794730125,0.013614202246248,0.0760635871924669
"70_7","prot_ctdt","NP","H9N2",0.1,0.111111111111111,0.894598444535407,0.547314228402265,0.0439342242641863,0.123240141390251
"70_7","prot_ctdt","NP","H9N2",0.1,0.166666666666667,0.914642652476463,0.595752062738887,0.0349762685451675,0.119713166510792
"70_7","prot_ctdt","NP","H9N2",0.1,0.333333333333333,0.933555464592714,0.634216923838536,0.0259173116220331,0.0969312808972464
"70_7","prot_ctdt","NP","H9N2",1,0.111111111111111,0.918084322554237,0.603567879750148,0.0313287282004007,0.10351903482512
"70_7","prot_ctdt","NP","H9N2",1,0.166666666666667,0.92094801473598,0.606614861293625,0.0348622438675509,0.13034225202085
"70_7","prot_ctdt","NP","H9N2",1,0.333333333333333,0.934698321735571,0.64239514034554,0.0264700202691848,0.101416834366173
"70_7","prot_ctdt","NP","H9N2",10,0.111111111111111,0.921522717969709,0.612041040162748,0.0268045536821599,0.0952544475246194
"70_7","prot_ctdt","NP","H9N2",10,0.166666666666667,0.92094801473598,0.606682421006634,0.0312615221026459,0.114703322570698
"70_7","prot_ctdt","NP","H9N2",10,0.333333333333333,0.930117069177241,0.618932017635079,0.0247228562067692,0.087464946139711
"70_7","prot_ctriad","NP","H10N8",0.001,0.111111111111111,0.926516093229745,0.499675956370212,0.0153937027801776,0.0979536001522542
"70_7","prot_ctriad","NP","H10N8",0.001,0.166666666666667,0.943940066592675,0.569794799755712,0.0102331127319852,0.087560754825902
"70_7","prot_ctriad","NP","H10N8",0.001,0.333333333333333,0.952416204217536,0.613750395403242,0.0105132578268953,0.0880616532573899
"70_7","prot_ctriad","NP","H10N8",0.1,0.111111111111111,0.879889012208657,0.445194822078207,0.0120999937945326,0.0343769562489408
"70_7","prot_ctriad","NP","H10N8",0.1,0.166666666666667,0.895913429522752,0.461163711208543,0.0141633928175888,0.0327027446432503
"70_7","prot_ctriad","NP","H10N8",0.1,0.333333333333333,0.94488346281909,0.556539334658232,0.00895411246230029,0.0656315599061467
"70_7","prot_ctriad","NP","H10N8",1,0.111111111111111,0.877078801331853,0.419084026823874,0.0225507837272603,0.0356112570091106
"70_7","prot_ctriad","NP","H10N8",1,0.166666666666667,0.901567147613763,0.458544150123236,0.0144562320388635,0.0452482855520423
"70_7","prot_ctriad","NP","H10N8",1,0.333333333333333,0.934052164261931,0.541673763419533,0.0145499758204681,0.0806821056972633
"70_7","prot_ctriad","NP","H10N8",10,0.111111111111111,0.871887902330744,0.386428917212287,0.0263226747614801,0.0419158730864423
"70_7","prot_ctriad","NP","H10N8",10,0.166666666666667,0.893562708102109,0.421714850929739,0.0174589387417307,0.013832347182651
"70_7","prot_ctriad","NP","H10N8",10,0.333333333333333,0.926521642619312,0.494264492772664,0.00869454796594656,0.0619977441145615
"70_7","prot_ctriad","NP","H16N3",0.001,0.111111111111111,0.938534278959811,0.552748232986901,0.0121697755803629,0.114406255908373
"70_7","prot_ctriad","NP","H16N3",0.001,0.166666666666667,0.952718676122931,0.61739403371388,0.0101682331761733,0.115461183608578
"70_7","prot_ctriad","NP","H16N3",0.001,0.333333333333333,0.953664302600473,0.622509478355988,0.010385760111815,0.1180295859103
"70_7","prot_ctriad","NP","H16N3",0.1,0.111111111111111,0.887943262411347,0.469952186717623,0.0186596569840861,0.0774536561383969
"70_7","prot_ctriad","NP","H16N3",0.1,0.166666666666667,0.902127659574468,0.501447997394476,0.0225888968049007,0.106178931498902
"70_7","prot_ctriad","NP","H16N3",0.1,0.333333333333333,0.943735224586288,0.562596559230826,0.00842483672870236,0.0698276296950823
"70_7","prot_ctriad","NP","H16N3",1,0.111111111111111,0.891725768321513,0.46776303218097,0.016666247500723,0.0718268089976982
"70_7","prot_ctriad","NP","H16N3",1,0.166666666666667,0.898345153664303,0.480248932451438,0.018235518463997,0.0797895538465055
"70_7","prot_ctriad","NP","H16N3",1,0.333333333333333,0.940425531914894,0.5507761035944,0.0117491949312427,0.050211185603993
"70_7","prot_ctriad","NP","H16N3",10,0.111111111111111,0.885579196217494,0.439094675269957,0.0143411355915868,0.047545834999205
"70_7","prot_ctriad","NP","H16N3",10,0.166666666666667,0.901654846335697,0.474710645382436,0.0150076314402874,0.0547777060900944
"70_7","prot_ctriad","NP","H16N3",10,0.333333333333333,0.927659574468085,0.480246395200856,0.0121237649219462,0.0412336188299655
"70_7","prot_ctriad","NP","H3N8",0.001,0.111111111111111,0.923339185303921,0.513928941420125,0.0123692281004064,0.0766537793680788
"70_7","prot_ctriad","NP","H3N8",0.001,0.166666666666667,0.943013255985548,0.595232407677677,0.00810562660355294,0.0610714885487704
"70_7","prot_ctriad","NP","H3N8",0.001,0.333333333333333,0.951082614558685,0.6321160522477,0.00424012355817828,0.0450199644964355
"70_7","prot_ctriad","NP","H3N8",0.1,0.111111111111111,0.881472152253009,0.476069745130026,0.02071310635103,0.0636447678953857
"70_7","prot_ctriad","NP","H3N8",0.1,0.166666666666667,0.892055313843727,0.495431987345391,0.0277286422585132,0.0990852437395881
"70_7","prot_ctriad","NP","H3N8",0.1,0.333333333333333,0.951583848561179,0.62716507008362,0.00725965908702026,0.0488875320926606
"70_7","prot_ctriad","NP","H3N8",1,0.111111111111111,0.889033915986057,0.487509787037549,0.0216291518204713,0.070564143978464
"70_7","prot_ctriad","NP","H3N8",1,0.166666666666667,0.902646108439559,0.506493564929012,0.0266695293675605,0.0794214232570811
"70_7","prot_ctriad","NP","H3N8",1,0.333333333333333,0.936453960257487,0.595584147115195,0.00660067767496706,0.0515554158116603
"70_7","prot_ctriad","NP","H3N8",10,0.111111111111111,0.888025087143475,0.475907750268035,0.0228838955870611,0.088665839763464
"70_7","prot_ctriad","NP","H3N8",10,0.166666666666667,0.901638551764496,0.49668547828403,0.0299887746637405,0.0932685740689214
"70_7","prot_ctriad","NP","H3N8",10,0.333333333333333,0.926368216166705,0.545946868341224,0.0103521673333194,0.0407639921614388
"70_7","prot_ctriad","NP","H4N6",0.001,0.111111111111111,0.919932154475147,0.506970803409382,0.0113742117470357,0.0768133638886597
"70_7","prot_ctriad","NP","H4N6",0.001,0.166666666666667,0.93754920699214,0.579364002001044,0.0179691097069905,0.118718804990545
"70_7","prot_ctriad","NP","H4N6",0.001,0.333333333333333,0.951651203118869,0.642077500365402,0.0136377619084794,0.104672048805528
"70_7","prot_ctriad","NP","H4N6",0.1,0.111111111111111,0.867573383289242,0.436501721070629,0.0176819941226061,0.0665778910253532
"70_7","prot_ctriad","NP","H4N6",0.1,0.166666666666667,0.885704340341506,0.471509405597562,0.0203206696116759,0.0683280733795111
"70_7","prot_ctriad","NP","H4N6",0.1,0.333333333333333,0.94460716681645,0.587760040082925,0.00857565593864383,0.0652064371806471
"70_7","prot_ctriad","NP","H4N6",1,0.111111111111111,0.881679176740124,0.464694926578197,0.0158518257080687,0.0451545388493477
"70_7","prot_ctriad","NP","H4N6",1,0.166666666666667,0.892245864081111,0.475076233162557,0.0150484607227097,0.0529439587013982
"70_7","prot_ctriad","NP","H4N6",1,0.333333333333333,0.934040479475463,0.574040648089119,0.00368281716578995,0.0277878032841077
"70_7","prot_ctriad","NP","H4N6",10,0.111111111111111,0.882679138766882,0.453931905773415,0.0165710092537105,0.0665135213370139
"70_7","prot_ctriad","NP","H4N6",10,0.166666666666667,0.893758464868423,0.4669807026329,0.0170100639841122,0.0514679467519966
"70_7","prot_ctriad","NP","H4N6",10,0.333333333333333,0.92548510816045,0.542172152368184,0.00818702167443379,0.019226971814351
"70_7","prot_ctriad","NP","H4N8",0.001,0.111111111111111,0.943669120365702,0.582957080052611,0.0149757554473236,0.0880662245687236
"70_7","prot_ctriad","NP","H4N8",0.001,0.166666666666667,0.951719269940506,0.621000593681682,0.00989724209138352,0.0683365065353891
"70_7","prot_ctriad","NP","H4N8",0.001,0.333333333333333,0.952667137239084,0.623443881694343,0.00842010905045982,0.0574417720250802
"70_7","prot_ctriad","NP","H4N8",0.1,0.111111111111111,0.890199769195433,0.478712478664218,0.0085199070593294,0.0391792990770698
"70_7","prot_ctriad","NP","H4N8",0.1,0.166666666666667,0.898713768724861,0.494317156483858,0.01264542013846,0.0611354566118469
"70_7","prot_ctriad","NP","H4N8",0.1,0.333333333333333,0.948411818090148,0.588224853667695,0.00984019825062084,0.0603351211218448
"70_7","prot_ctriad","NP","H4N8",1,0.111111111111111,0.88546939598669,0.448572631523499,0.0116713334985934,0.0439352500476926
"70_7","prot_ctriad","NP","H4N8",1,0.166666666666667,0.9025007562771,0.48723725772905,0.0218022683316988,0.0611167313491996
"70_7","prot_ctriad","NP","H4N8",1,0.333333333333333,0.937056457486023,0.569053535350128,0.00796200718921655,0.0500242412302023
"70_7","prot_ctriad","NP","H4N8",10,0.111111111111111,0.886883354060928,0.44142428647157,0.0147879986333216,0.0624995358974793
"70_7","prot_ctriad","NP","H4N8",10,0.166666666666667,0.901078955329233,0.470001905011643,0.0197366744817904,0.0645064399840681
"70_7","prot_ctriad","NP","H4N8",10,0.333333333333333,0.930900922097857,0.538256634798239,0.00847232216653556,0.0559912304602954
"70_7","prot_ctriad","NP","H5N1",0.001,0.111111111111111,0.964907173713177,0.689278949118314,0.00617001336146068,0.0562713392300016
"70_7","prot_ctriad","NP","H5N1",0.001,0.166666666666667,0.968918464502966,0.715698334465632,0.00491139769550621,0.0489358985909802
"70_7","prot_ctriad","NP","H5N1",0.001,0.333333333333333,0.968418464502966,0.712283152860482,0.00421543686373444,0.0429690391919216
"70_7","prot_ctriad","NP","H5N1",0.1,0.111111111111111,0.911264178033022,0.511577316097353,0.0153850929860334,0.0718553494412213
"70_7","prot_ctriad","NP","H5N1",0.1,0.166666666666667,0.947855725998413,0.624166443597588,0.0172696033730939,0.0931409835870671
"70_7","prot_ctriad","NP","H5N1",0.1,0.333333333333333,0.966415958237302,0.698845691639564,0.00285812993646261,0.0315221311697975
"70_7","prot_ctriad","NP","H5N1",1,0.111111111111111,0.91026294379164,0.499495383406484,0.0188353506198702,0.090192970159259
"70_7","prot_ctriad","NP","H5N1",1,0.166666666666667,0.934828169670407,0.576606196796505,0.0188607595536895,0.0929666047897671
"70_7","prot_ctriad","NP","H5N1",1,0.333333333333333,0.957899680104785,0.648441280076395,0.0102279399523888,0.0860174026301324
"70_7","prot_ctriad","NP","H5N1",10,0.111111111111111,0.909770487777232,0.486866551294112,0.0176474164789498,0.0911600019702804
"70_7","prot_ctriad","NP","H5N1",10,0.166666666666667,0.917783012808403,0.505585936984203,0.0184051294695404,0.0804292717453247
"70_7","prot_ctriad","NP","H5N1",10,0.333333333333333,0.950379579602272,0.614088983162267,0.0119203770119424,0.0867947820623964
"70_7","prot_ctriad","NP","H5N6",0.001,0.111111111111111,0.927178780946848,0.52363625103863,0.0187546071154688,0.088925854790458
"70_7","prot_ctriad","NP","H5N6",0.001,0.166666666666667,0.93994700563947,0.573306746801596,0.0138714493659383,0.0733448931288342
"70_7","prot_ctriad","NP","H5N6",0.001,0.333333333333333,0.949878329759647,0.617716530557921,0.00659343537448564,0.0647078656796999
