"cluster_set","featset","focgene","subtype","sigma","C","Weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctdt","NS1","H8N4",0.001,3,0.333333333333333,0.90806750838968,0.440865136435168,0.0133841829897509,0.0891216254079811
"70_7","prot_ctdt","NS1","H8N4",0.001,9,0.111111111111111,0.834488941890151,0.329421912911439,0.0627029334363107,0.0351032293935613
"70_7","prot_ctdt","NS1","H8N4",0.001,9,0.333333333333333,0.945319539886074,0.55322834455177,0.0101145975348655,0.0855787261331801
"70_7","prot_ctdt","NS1","H8N4",0.01,1,0.111111111111111,0.826475633850489,0.331785979877513,0.0511494768069741,0.0437309260867084
"70_7","prot_ctdt","NS1","H8N4",0.01,1,0.333333333333333,0.956624756312267,0.610474416865887,0.00755456499014878,0.0833503810722064
"70_7","prot_ctdt","NS1","H8N4",0.01,3,0.111111111111111,0.806224806689704,0.327424523000705,0.0332394603456667,0.0426043669357445
"70_7","prot_ctdt","NS1","H8N4",0.01,3,0.333333333333333,0.958039855899539,0.617949011065539,0.00713557664660246,0.0858478265925115
"70_7","prot_ctdt","NS1","H8N4",0.01,9,0.111111111111111,0.830763197183062,0.363827849818133,0.0342630252877719,0.0407450665436276
"70_7","prot_ctdt","NS1","H8N4",0.01,9,0.333333333333333,0.955679140330025,0.612256058322602,0.00933669254874874,0.0990901124328213
"70_7","prot_ctdt","NS1","H8N4",0.1,1,0.111111111111111,0.86940810447021,0.422611466877292,0.0239154264774327,0.0440662917987506
"70_7","prot_ctdt","NS1","H8N4",0.1,1,0.333333333333333,0.958039866394838,0.620934275139891,0.00535512606281984,0.0725463082444278
"70_7","prot_ctdt","NS1","H8N4",0.1,3,0.111111111111111,0.910901010959716,0.539026098576396,0.0165468219282574,0.0491896349911577
"70_7","prot_ctdt","NS1","H8N4",0.1,3,0.333333333333333,0.953329534034944,0.629295500846473,0.0160619024261086,0.120735071767954
"70_7","prot_ctdt","NS1","H8N4",0.1,9,0.111111111111111,0.91891545511554,0.553311091752673,0.0164897264831561,0.065728120656478
"70_7","prot_ctdt","NS1","H8N4",0.1,9,0.333333333333333,0.944830041745053,0.615576561847652,0.00865714517819829,0.0712938950113989
"70_7","prot_ctdt","NS1","H9N2",0.001,1,0.111111111111111,0.919813344248874,0.508422794730125,0.013614202246248,0.0760635871924669
"70_7","prot_ctdt","NS1","H9N2",0.001,1,0.333333333333333,0.919813344248874,0.508422794730125,0.013614202246248,0.0760635871924669
"70_7","prot_ctdt","NS1","H9N2",0.001,3,0.111111111111111,0.895759312320917,0.499423745298381,0.0247103731297006,0.0835331220257174
"70_7","prot_ctdt","NS1","H9N2",0.001,3,0.333333333333333,0.919813344248874,0.508422794730125,0.013614202246248,0.0760635871924669
"70_7","prot_ctdt","NS1","H9N2",0.001,9,0.111111111111111,0.884297994269341,0.504880628753786,0.0294407552993095,0.0756933733216458
"70_7","prot_ctdt","NS1","H9N2",0.001,9,0.333333333333333,0.948456815390913,0.634523833459268,0.0145944906054946,0.0590559213298151
"70_7","prot_ctdt","NS1","H9N2",0.01,1,0.111111111111111,0.891747851002865,0.517247516636261,0.0223499375474917,0.0620651891610351
"70_7","prot_ctdt","NS1","H9N2",0.01,1,0.333333333333333,0.942716332378223,0.606209033007398,0.0265132517982096,0.0905888857663704
"70_7","prot_ctdt","NS1","H9N2",0.01,3,0.111111111111111,0.902626279164961,0.551302059703256,0.025900505140258,0.07682626458894
"70_7","prot_ctdt","NS1","H9N2",0.01,3,0.333333333333333,0.947877200163733,0.675751806965459,0.0195915433326516,0.0851585669069478
"70_7","prot_ctdt","NS1","H9N2",0.01,9,0.111111111111111,0.908915268112976,0.575878521593444,0.0356198371819232,0.111661642037564
"70_7","prot_ctdt","NS1","H9N2",0.01,9,0.333333333333333,0.953033155955792,0.701396567020588,0.0166658676973829,0.0850050526416474
"70_7","prot_ctdt","NS1","H9N2",0.1,1,0.111111111111111,0.92552926729431,0.613065900555138,0.0280332692042016,0.0838027590187805
"70_7","prot_ctdt","NS1","H9N2",0.1,1,0.333333333333333,0.957044617273844,0.7103772774655,0.00928489120794102,0.0507461361434395
"70_7","prot_ctdt","NS1","H9N2",0.1,3,0.111111111111111,0.93985591485878,0.659558267438072,0.0169751403617044,0.0555510027028473
"70_7","prot_ctdt","NS1","H9N2",0.1,3,0.333333333333333,0.959333606221858,0.736594312203272,0.00770052262669057,0.0346169580381163
"70_7","prot_ctdt","NS1","H9N2",0.1,9,0.111111111111111,0.954176013098649,0.718190131563849,0.0107424983574137,0.0404809315493217
"70_7","prot_ctdt","NS1","H9N2",0.1,9,0.333333333333333,0.963911584117888,0.761493557772979,0.00827798504499435,0.0456437770920655
"70_7","prot_ctriad","NS1","H10N8",0.001,1,0.111111111111111,0.889322974472808,0.441580084492709,0.0397486966018832,0.0854925794823999
"70_7","prot_ctriad","NS1","H10N8",0.001,1,0.333333333333333,0.955249722530522,0.596228329624209,0.00646835572004834,0.0874679945546741
"70_7","prot_ctriad","NS1","H10N8",0.001,3,0.111111111111111,0.861993340732519,0.396966569483928,0.0226298167888684,0.0289762941815495
"70_7","prot_ctriad","NS1","H10N8",0.001,3,0.333333333333333,0.95288679245283,0.609865784237705,0.013053158961546,0.118212212182096
"70_7","prot_ctriad","NS1","H10N8",0.001,9,0.111111111111111,0.876580466148724,0.436048890005615,0.0192689615295455,0.0471783780282547
"70_7","prot_ctriad","NS1","H10N8",0.001,9,0.333333333333333,0.95288679245283,0.610745836588375,0.0137868005116142,0.103303796839914
"70_7","prot_ctriad","NS1","H10N8",0.01,1,0.111111111111111,0.899678135405105,0.469086485143573,0.00969932970376788,0.023128543458738
"70_7","prot_ctriad","NS1","H10N8",0.01,1,0.333333333333333,0.955719200887902,0.589872471742475,0.00514869959577989,0.071420952098573
"70_7","prot_ctriad","NS1","H10N8",0.01,3,0.111111111111111,0.902027746947836,0.468992017005931,0.00918147434652072,0.0349384414981199
"70_7","prot_ctriad","NS1","H10N8",0.01,3,0.333333333333333,0.948179800221976,0.579498134765153,0.00750742784340981,0.0587217060655277
"70_7","prot_ctriad","NS1","H10N8",0.01,9,0.111111111111111,0.910509433962264,0.486876936015601,0.0054134919565806,0.0221612130666845
"70_7","prot_ctriad","NS1","H10N8",0.01,9,0.333333333333333,0.951006659267481,0.591726676275783,0.00700207805100748,0.0535666691807013
"70_7","prot_ctriad","NS1","H10N8",0.1,1,0.111111111111111,0.93311320754717,0.491553144117352,0.00678807628875236,0.0574786703403236
"70_7","prot_ctriad","NS1","H10N8",0.1,1,0.333333333333333,0.944410654827969,0.524945025983311,0.00798617740785689,0.0765354533097988
"70_7","prot_ctriad","NS1","H10N8",0.1,3,0.111111111111111,0.928873473917869,0.488771949810297,0.00454045886137972,0.0523021885934322
"70_7","prot_ctriad","NS1","H10N8",0.1,3,0.333333333333333,0.942532741398446,0.545486249057909,0.00359655376999282,0.0547063238070564
"70_7","prot_ctriad","NS1","H10N8",0.1,9,0.111111111111111,0.93122974472808,0.498527930333728,0.00509567178556519,0.0527038161188265
"70_7","prot_ctriad","NS1","H10N8",0.1,9,0.333333333333333,0.93876692563818,0.528275286874146,0.00497556919305865,0.0504461578650088
"70_7","prot_ctriad","NS1","H16N3",0.001,1,0.111111111111111,0.887470449172577,0.436667115131852,0.0581867723230299,0.139415739676584
"70_7","prot_ctriad","NS1","H16N3",0.001,1,0.333333333333333,0.956973995271868,0.607299572015013,0.00980446399684522,0.133028469539121
"70_7","prot_ctriad","NS1","H16N3",0.001,3,0.111111111111111,0.873286052009456,0.420415099233682,0.0387591518334169,0.101100150823733
"70_7","prot_ctriad","NS1","H16N3",0.001,3,0.333333333333333,0.955555555555556,0.623142819441708,0.00858907901871627,0.11475181841994
"70_7","prot_ctriad","NS1","H16N3",0.001,9,0.111111111111111,0.891252955082742,0.461428323294458,0.0231026244511726,0.0713768943397922
"70_7","prot_ctriad","NS1","H16N3",0.001,9,0.333333333333333,0.955555555555556,0.619465002696668,0.00791167873791084,0.114962527499561
"70_7","prot_ctriad","NS1","H16N3",0.01,1,0.111111111111111,0.917730496453901,0.521257379050265,0.0138252402054028,0.0830294346399655
"70_7","prot_ctriad","NS1","H16N3",0.01,1,0.333333333333333,0.953664302600473,0.568427989629526,0.0101131203953699,0.136569231054531
"70_7","prot_ctriad","NS1","H16N3",0.01,3,0.111111111111111,0.922931442080378,0.53793164135995,0.00845794034042475,0.0588325824038435
"70_7","prot_ctriad","NS1","H16N3",0.01,3,0.333333333333333,0.94468085106383,0.57140418549149,0.0116536714362801,0.0819577004597453
"70_7","prot_ctriad","NS1","H16N3",0.01,9,0.111111111111111,0.929550827423168,0.560204651627665,0.0103588190544712,0.0560126219102874
"70_7","prot_ctriad","NS1","H16N3",0.01,9,0.333333333333333,0.947517730496454,0.58724714397409,0.010492832634124,0.0776572312974805
"70_7","prot_ctriad","NS1","H16N3",0.1,1,0.111111111111111,0.938534278959811,0.518694283639294,0.00868613383965667,0.0669749864098676
"70_7","prot_ctriad","NS1","H16N3",0.1,1,0.333333333333333,0.94468085106383,0.492846984448669,0.00812083406019749,0.0837809297623634
"70_7","prot_ctriad","NS1","H16N3",0.1,3,0.111111111111111,0.931914893617021,0.496724609675197,0.0106251560540162,0.0584352783678836
"70_7","prot_ctriad","NS1","H16N3",0.1,3,0.333333333333333,0.939952718676123,0.502517035765049,0.00997400619845344,0.0608355125862068
"70_7","prot_ctriad","NS1","H16N3",0.1,9,0.111111111111111,0.928605200945626,0.48267503638016,0.00936719279251015,0.0482326739693542
"70_7","prot_ctriad","NS1","H16N3",0.1,9,0.333333333333333,0.93806146572104,0.493952298098207,0.0106251560540162,0.0591720422884245
"70_7","prot_ctriad","NS1","H3N8",0.001,1,0.111111111111111,0.877464824568099,0.46327533989592,0.0442539841864534,0.0938363047504707
"70_7","prot_ctriad","NS1","H3N8",0.001,1,0.333333333333333,0.955116657761494,0.625673301959865,0.0054805369471595,0.0603518137925701
"70_7","prot_ctriad","NS1","H3N8",0.001,3,0.111111111111111,0.862328575426812,0.434210989997099,0.0367986328614672,0.0839628629706823
"70_7","prot_ctriad","NS1","H3N8",0.001,3,0.333333333333333,0.952592677403761,0.625358911332605,0.00490666782672637,0.0471411654923919
"70_7","prot_ctriad","NS1","H3N8",0.001,9,0.111111111111111,0.876440729715289,0.463654569977158,0.0228123838342096,0.0802308976924753
"70_7","prot_ctriad","NS1","H3N8",0.001,9,0.333333333333333,0.954609062921405,0.641035577212201,0.0064720201900454,0.0749679675106383
"70_7","prot_ctriad","NS1","H3N8",0.01,1,0.111111111111111,0.906700506322673,0.525307003304107,0.0195605449104905,0.0936022329431955
"70_7","prot_ctriad","NS1","H3N8",0.01,1,0.333333333333333,0.95259394957128,0.595812520195047,0.0057791410885975,0.0774220485140472
"70_7","prot_ctriad","NS1","H3N8",0.01,3,0.111111111111111,0.91073709386052,0.529192761634293,0.0209258092350315,0.0938588316155935
"70_7","prot_ctriad","NS1","H3N8",0.01,3,0.333333333333333,0.94856117853599,0.60492543830737,0.0100227399277441,0.0857852043166411
"70_7","prot_ctriad","NS1","H3N8",0.01,9,0.111111111111111,0.913255985548177,0.528302039377813,0.0199272836509211,0.0929645118777542
"70_7","prot_ctriad","NS1","H3N8",0.01,9,0.333333333333333,0.946025748670585,0.61066216112315,0.0203597333625598,0.118121949794738
"70_7","prot_ctriad","NS1","H3N8",0.1,1,0.111111111111111,0.925358115156604,0.48000378457272,0.0211019766700608,0.143706071871956
"70_7","prot_ctriad","NS1","H3N8",0.1,1,0.333333333333333,0.938967763275068,0.502230014202431,0.0204903708231048,0.151466992897169
"70_7","prot_ctriad","NS1","H3N8",0.1,3,0.111111111111111,0.925356842989085,0.492963170911243,0.0174742601809862,0.127941908764698
"70_7","prot_ctriad","NS1","H3N8",0.1,3,0.333333333333333,0.937452611759917,0.510802383303713,0.0232610088286421,0.157237747895081
"70_7","prot_ctriad","NS1","H3N8",0.1,9,0.111111111111111,0.925859349159097,0.502642416260352,0.0181115478792727,0.124058029787059
"70_7","prot_ctriad","NS1","H3N8",0.1,9,0.333333333333333,0.933418568557108,0.495996439777116,0.0201281123101864,0.151759331158159
"70_7","prot_ctriad","NS1","H4N6",0.001,1,0.111111111111111,0.893790109236358,0.461695514601257,0.0405676789283591,0.0529465096063167
"70_7","prot_ctriad","NS1","H4N6",0.001,1,0.333333333333333,0.952662557118084,0.615219969457306,0.00787920818259999,0.0730002434975331
"70_7","prot_ctriad","NS1","H4N6",0.001,3,0.111111111111111,0.899832917737301,0.495051441552576,0.0397008192030979,0.0808935089878883
"70_7","prot_ctriad","NS1","H4N6",0.001,3,0.333333333333333,0.951149956330772,0.635995555528759,0.0124436145530486,0.0911374299631522
"70_7","prot_ctriad","NS1","H4N6",0.001,9,0.111111111111111,0.88823462400162,0.494249784554296,0.0209709332579266,0.0547577730230343
"70_7","prot_ctriad","NS1","H4N6",0.001,9,0.333333333333333,0.952663822892801,0.642018203505871,0.00934773300475608,0.0799507987872953
"70_7","prot_ctriad","NS1","H4N6",0.01,1,0.111111111111111,0.902822677619837,0.517566819650256,0.0155639185204857,0.0511472691216988
"70_7","prot_ctriad","NS1","H4N6",0.01,1,0.333333333333333,0.954175157905396,0.634085680286406,0.00863821415560465,0.0730622955482588
"70_7","prot_ctriad","NS1","H4N6",0.01,3,0.111111111111111,0.90533903775806,0.516122460433903,0.0147378472270566,0.0480375719489466
"70_7","prot_ctriad","NS1","H4N6",0.01,3,0.333333333333333,0.950149994304014,0.627448938975777,0.00602407641281735,0.0515153208026264
"70_7","prot_ctriad","NS1","H4N6",0.01,9,0.111111111111111,0.908868017670215,0.52451795013694,0.0121990541386557,0.042455765807472
"70_7","prot_ctriad","NS1","H4N6",0.01,9,0.333333333333333,0.954175157905396,0.650876042383501,0.00899797527959698,0.0736147223656785
"70_7","prot_ctriad","NS1","H4N6",0.1,1,0.111111111111111,0.918425882561422,0.451392592356129,0.00636815902243715,0.0419382699179528
"70_7","prot_ctriad","NS1","H4N6",0.1,1,0.333333333333333,0.947629836841639,0.522004306816568,0.00577904553576887,0.0711204981012778
"70_7","prot_ctriad","NS1","H4N6",0.1,3,0.111111111111111,0.91943090768705,0.481724262814128,0.00718731807260878,0.0386255393037299
"70_7","prot_ctriad","NS1","H4N6",0.1,3,0.333333333333333,0.950652506866828,0.563683770576929,0.00424236250621829,0.0529591194745314
"70_7","prot_ctriad","NS1","H4N6",0.1,9,0.111111111111111,0.923461134387302,0.499888288287746,0.00771678079751259,0.0426291771590117
"70_7","prot_ctriad","NS1","H4N6",0.1,9,0.333333333333333,0.947629836841639,0.556085504787912,0.00787077101103593,0.05601480174792
"70_7","prot_ctriad","NS1","H4N8",0.001,1,0.111111111111111,0.881690251308079,0.435021654484904,0.0406915092190145,0.0667077586453241
"70_7","prot_ctriad","NS1","H4N8",0.001,1,0.333333333333333,0.953142191298892,0.589069856318679,0.0079598707561592,0.054909342695945
"70_7","prot_ctriad","NS1","H4N8",0.001,3,0.111111111111111,0.866068367449834,0.415773657504458,0.0160834659669302,0.0452144057879312
"70_7","prot_ctriad","NS1","H4N8",0.001,3,0.333333333333333,0.950300830224194,0.589538712810619,0.00842249427374623,0.0494214542445508
"70_7","prot_ctriad","NS1","H4N8",0.001,9,0.111111111111111,0.882621312448881,0.456944123234895,0.0219431975979751,0.0413648196351292
"70_7","prot_ctriad","NS1","H4N8",0.001,9,0.333333333333333,0.949355203746653,0.575307111242824,0.00707576011823614,0.0432738863717225
"70_7","prot_ctriad","NS1","H4N8",0.01,1,0.111111111111111,0.907710665187725,0.491104746703915,0.014134458508665,0.0378212938918265
"70_7","prot_ctriad","NS1","H4N8",0.01,1,0.333333333333333,0.952197685231869,0.574861979183412,0.00516446966449464,0.0555958999152959
"70_7","prot_ctriad","NS1","H4N8",0.01,3,0.111111111111111,0.911968225157698,0.506319609960761,0.0114472995698124,0.0241860502504936
"70_7","prot_ctriad","NS1","H4N8",0.01,3,0.333333333333333,0.941321860329625,0.540342311209634,0.00854482681351526,0.0509894519116476
"70_7","prot_ctriad","NS1","H4N8",0.01,9,0.111111111111111,0.920018374732502,0.519119642210323,0.0089171220063834,0.0294696063782382
"70_7","prot_ctriad","NS1","H4N8",0.01,9,0.333333333333333,0.940842324627744,0.553763038983091,0.00579126394880748,0.0357068248058722
"70_7","prot_ctriad","NS1","H4N8",0.1,1,0.111111111111111,0.932793295463458,0.497667253041668,0.0105556581384475,0.0639857326536235
"70_7","prot_ctriad","NS1","H4N8",0.1,1,0.333333333333333,0.94037175221001,0.480905422677834,0.00824177225402291,0.0420481709170731
"70_7","prot_ctriad","NS1","H4N8",0.1,3,0.111111111111111,0.92853237426193,0.488654602816098,0.00798479757869295,0.0223007570271065
"70_7","prot_ctriad","NS1","H4N8",0.1,3,0.333333333333333,0.938951071672661,0.491033740643327,0.00654430119779976,0.039573734033003
"70_7","prot_ctriad","NS1","H4N8",0.1,9,0.111111111111111,0.929953054799278,0.494292177818965,0.0072705410325151,0.0267855623838514
"70_7","prot_ctriad","NS1","H4N8",0.1,9,0.333333333333333,0.938004324784601,0.489912588972024,0.00586942692513132,0.0376879133795677
"70_7","prot_ctriad","NS1","H5N1",0.001,1,0.111111111111111,0.939324315814662,0.612818310944178,0.021197294475521,0.106511232249785
"70_7","prot_ctriad","NS1","H5N1",0.001,1,0.333333333333333,0.967913451971638,0.700361232980868,0.00821796257786011,0.0813598337601717
"70_7","prot_ctriad","NS1","H5N1",0.001,3,0.111111111111111,0.902255399806048,0.494085846787345,0.0169064843457186,0.0463443566399772
"70_7","prot_ctriad","NS1","H5N1",0.001,3,0.333333333333333,0.969417211370134,0.718881041042971,0.00720106609236471,0.0648983947472904
"70_7","prot_ctriad","NS1","H5N1",0.001,9,0.111111111111111,0.926299259455171,0.564057807347232,0.0134619958060892,0.0792359294969649
"70_7","prot_ctriad","NS1","H5N1",0.001,9,0.333333333333333,0.969918464502966,0.71868318925343,0.00590792812219179,0.0639057553043126
"70_7","prot_ctriad","NS1","H5N1",0.01,1,0.111111111111111,0.941330612964572,0.611379649438773,0.0166063288846076,0.0961445022891008
"70_7","prot_ctriad","NS1","H5N1",0.01,1,0.333333333333333,0.960377016662259,0.644964934405035,0.0181088569097169,0.114087287992735
"70_7","prot_ctriad","NS1","H5N1",0.01,3,0.111111111111111,0.939328100401758,0.592914471380134,0.015811495565681,0.0928973054813366
"70_7","prot_ctriad","NS1","H5N1",0.01,3,0.333333333333333,0.956361960176824,0.625484829556553,0.0210324968421051,0.13043703676598
"70_7","prot_ctriad","NS1","H5N1",0.01,9,0.111111111111111,0.942336891223032,0.602810471950721,0.0141756532626378,0.0913002938578045
"70_7","prot_ctriad","NS1","H5N1",0.01,9,0.333333333333333,0.951363225903956,0.591168920389717,0.0139997948465546,0.0769658885286423
"70_7","prot_ctriad","NS1","H5N1",0.1,1,0.111111111111111,0.946358219669777,0.567092050261656,0.0103389587766024,0.0778147015784102
"70_7","prot_ctriad","NS1","H5N1",0.1,1,0.333333333333333,0.948864485333938,0.537844508831121,0.0125376722017712,0.0477668137326279
"70_7","prot_ctriad","NS1","H5N1",0.1,3,0.111111111111111,0.942849447739953,0.545006671929059,0.00864821327799096,0.0778733335934904
"70_7","prot_ctriad","NS1","H5N1",0.1,3,0.333333333333333,0.947861979068274,0.531770893496246,0.0119992944090241,0.0476771023499351
"70_7","prot_ctriad","NS1","H5N1",0.1,9,0.111111111111111,0.938339397488697,0.525960558544196,0.0129064735131191,0.0886404572793624
"70_7","prot_ctriad","NS1","H5N1",0.1,9,0.333333333333333,0.947360725935442,0.528506767288024,0.0114085237711051,0.0438153591270315
"70_7","prot_ctriad","NS1","H5N6",0.001,1,0.111111111111111,0.880397049176932,0.442695665653623,0.0420093669371583,0.0652810444144453
"70_7","prot_ctriad","NS1","H5N6",0.001,1,0.333333333333333,0.953657500863033,0.602920842375921,0.00705946887503452,0.0763680227486739
"70_7","prot_ctriad","NS1","H5N6",0.001,3,0.111111111111111,0.842096814461498,0.385642315418916,0.0368656314659138,0.0523432586106733
"70_7","prot_ctriad","NS1","H5N6",0.001,3,0.333333333333333,0.950352263408936,0.613760508956764,0.00377576654883059,0.0431173756921465
"70_7","prot_ctriad","NS1","H5N6",0.001,9,0.111111111111111,0.871388906329241,0.431603267919228,0.0163220652858698,0.060118835499979
"70_7","prot_ctriad","NS1","H5N6",0.001,9,0.333333333333333,0.953657500863033,0.636847722260356,0.00798799869929151,0.0663030587093984
"70_7","prot_ctriad","NS1","H5N6",0.01,1,0.111111111111111,0.883211509829277,0.440509575578684,0.0146668226485692,0.0681979726003739
"70_7","prot_ctriad","NS1","H5N6",0.01,1,0.333333333333333,0.954130319386759,0.603172746797637,0.00881520714193985,0.0863681502748734
"70_7","prot_ctriad","NS1","H5N6",0.01,3,0.111111111111111,0.8936223855062,0.455078123531142,0.0184288154835919,0.0728516220459997
"70_7","prot_ctriad","NS1","H5N6",0.01,3,0.333333333333333,0.951295670205261,0.600650468070936,0.00814608202621334,0.0785142881171558
"70_7","prot_ctriad","NS1","H5N6",0.01,9,0.111111111111111,0.908744619122786,0.490890884678169,0.0179080263956277,0.0855688521131727
"70_7","prot_ctriad","NS1","H5N6",0.01,9,0.333333333333333,0.956970549481028,0.646546625098026,0.00458432547918385,0.0562825925584916
"70_7","prot_ctriad","NS1","H5N6",0.1,1,0.111111111111111,0.932390909538689,0.500872860939986,0.0113872333752682,0.0725749892505634
"70_7","prot_ctriad","NS1","H5N6",0.1,1,0.333333333333333,0.952718570423826,0.556790207752201,0.00334422860847674,0.046834455378448
"70_7","prot_ctriad","NS1","H5N6",0.1,3,0.111111111111111,0.928137825925834,0.498883943570524,0.00771308968282494,0.0427345806700974
"70_7","prot_ctriad","NS1","H5N6",0.1,3,0.333333333333333,0.947983710288053,0.545529868475537,0.0095111712614919,0.0768331261594719
"70_7","prot_ctriad","NS1","H5N6",0.1,9,0.111111111111111,0.926243217024152,0.494374242517317,0.00771085875704418,0.0524697887821681
"70_7","prot_ctriad","NS1","H5N6",0.1,9,0.333333333333333,0.944674017616658,0.537417650243594,0.010298276669101,0.0747137531747674
"70_7","prot_ctriad","NS1","H7N3",0.001,1,0.111111111111111,0.934145692981477,0.546159523342664,0.00947638053977555,0.047908514108543
"70_7","prot_ctriad","NS1","H7N3",0.001,1,0.333333333333333,0.954588441830747,0.614447674684282,0.00835531234818564,0.0657064931996871
"70_7","prot_ctriad","NS1","H7N3",0.001,3,0.111111111111111,0.911724041885336,0.493973036356557,0.0411818554936507,0.0915172628475141
"70_7","prot_ctriad","NS1","H7N3",0.001,3,0.333333333333333,0.956080972940782,0.639595652434165,0.0087746700913722,0.0774714904284432
"70_7","prot_ctriad","NS1","H7N3",0.001,9,0.111111111111111,0.880746572623168,0.444277891039629,0.025486743650961,0.0464911424887514
"70_7","prot_ctriad","NS1","H7N3",0.001,9,0.333333333333333,0.957080966737385,0.641957209455053,0.00694814267029411,0.0697912985849528
"70_7","prot_ctriad","NS1","H7N3",0.01,1,0.111111111111111,0.905673143013114,0.496591294924776,0.0229624395530633,0.0522353246678323
"70_7","prot_ctriad","NS1","H7N3",0.01,1,0.333333333333333,0.95757598540961,0.620488046036546,0.00793734432384016,0.0811129151587891
"70_7","prot_ctriad","NS1","H7N3",0.01,3,0.111111111111111,0.912650717733031,0.507730398775668,0.0190517822668128,0.0638659560934319
"70_7","prot_ctriad","NS1","H7N3",0.01,3,0.333333333333333,0.956084701182367,0.633822309895622,0.00652121704832249,0.0648140456920732
"70_7","prot_ctriad","NS1","H7N3",0.01,9,0.111111111111111,0.922135773749705,0.533821249563868,0.0152243938307652,0.0618873581553826
"70_7","prot_ctriad","NS1","H7N3",0.01,9,0.333333333333333,0.956585941861763,0.63679351641324,0.00574615415697408,0.0572049584608035
"70_7","prot_ctriad","NS1","H7N3",0.1,1,0.111111111111111,0.93162828624955,0.484453454725021,0.0118323515711514,0.0716194207415965
"70_7","prot_ctriad","NS1","H7N3",0.1,1,0.333333333333333,0.952089676306746,0.530812636375923,0.00781773617913891,0.0944015033129101
"70_7","prot_ctriad","NS1","H7N3",0.1,3,0.111111111111111,0.928137002022307,0.486090960112428,0.0103944662263181,0.0513255379351502
"70_7","prot_ctriad","NS1","H7N3",0.1,3,0.333333333333333,0.953589676306746,0.567208180249455,0.00549142174817428,0.0553299631162509
"70_7","prot_ctriad","NS1","H7N3",0.1,9,0.111111111111111,0.929632020694532,0.491802738746363,0.00930582271267611,0.0517239747012266
"70_7","prot_ctriad","NS1","H7N3",0.1,9,0.333333333333333,0.952592163868935,0.561331818454637,0.00501626880620703,0.0510926010967757
"70_7","prot_ctriad","NS1","H7N4",0.001,1,0.111111111111111,0.88099240172558,0.428634642954865,0.0596145605784675,0.0793603110189696
"70_7","prot_ctriad","NS1","H7N4",0.001,1,0.333333333333333,0.956983377681041,0.629329231039153,0.0107886560836984,0.110371305967016
"70_7","prot_ctriad","NS1","H7N4",0.001,3,0.111111111111111,0.87287552653062,0.439597501370478,0.0335871613957826,0.0677195132257996
"70_7","prot_ctriad","NS1","H7N4",0.001,3,0.333333333333333,0.954114842668123,0.634818083014325,0.00958561463679381,0.0959353985454914
"70_7","prot_ctriad","NS1","H7N4",0.001,9,0.111111111111111,0.871404615924257,0.439218968401504,0.0115246296094071,0.0296155540021059
"70_7","prot_ctriad","NS1","H7N4",0.001,9,0.333333333333333,0.95651291872601,0.649202732547622,0.0105433023432358,0.0987315305337474
"70_7","prot_ctriad","NS1","H7N4",0.01,1,0.111111111111111,0.894853116376388,0.473895003070628,0.0132636666762972,0.0283976963294836
"70_7","prot_ctriad","NS1","H7N4",0.01,1,0.333333333333333,0.954599032174153,0.601467123557558,0.00934635398564466,0.103339108839744
"70_7","prot_ctriad","NS1","H7N4",0.01,3,0.111111111111111,0.907283046819673,0.497543433504553,0.0133064178120552,0.0431654710829756
"70_7","prot_ctriad","NS1","H7N4",0.01,3,0.333333333333333,0.947896997974128,0.579125208832563,0.00947843836950768,0.0959394736567134
"70_7","prot_ctriad","NS1","H7N4",0.01,9,0.111111111111111,0.912059742301054,0.506413357527902,0.0151382766997305,0.0575742263338397
"70_7","prot_ctriad","NS1","H7N4",0.01,9,0.333333333333333,0.951729344276917,0.608862471174023,0.011086986578753,0.0910076872471478
"70_7","prot_ctriad","NS1","H7N4",0.1,1,0.111111111111111,0.930210728358082,0.490716742346189,0.0148786229334024,0.110333682960366
"70_7","prot_ctriad","NS1","H7N4",0.1,1,0.333333333333333,0.942158780540857,0.503409293363879,0.00993398231230301,0.0994362090496598
"70_7","prot_ctriad","NS1","H7N4",0.1,3,0.111111111111111,0.929256096327675,0.499736999801729,0.00546786914266634,0.0541858614740512
"70_7","prot_ctriad","NS1","H7N4",0.1,3,0.333333333333333,0.939769861834893,0.524045015530077,0.00991733074944197,0.0758333610369685
"70_7","prot_ctriad","NS1","H7N4",0.1,9,0.111111111111111,0.928299158528632,0.496430521939597,0.00714772870596825,0.0514518138203278
"70_7","prot_ctriad","NS1","H7N4",0.1,9,0.333333333333333,0.93785941202845,0.514991339754728,0.00955015787599364,0.0735056631153109
"70_7","prot_ctriad","NS1","H7N7",0.001,1,0.111111111111111,0.885322297529245,0.452278406466885,0.0292342320305852,0.0576305599221071
"70_7","prot_ctriad","NS1","H7N7",0.001,1,0.333333333333333,0.955954341860882,0.638056565710421,0.00950242425827843,0.0819451334375343
"70_7","prot_ctriad","NS1","H7N7",0.001,3,0.111111111111111,0.880599799129822,0.444716310485119,0.0305817751584231,0.0299918985574657
"70_7","prot_ctriad","NS1","H7N7",0.001,3,0.333333333333333,0.955004212450805,0.648814927442725,0.0114351233316733,0.100046670876281
