"focgene","featname","splitrule","min.node.size","mtry","Accuracy","Kappa","AccuracySD","KappaSD","fold"
"NA","prot_ctdt","gini","45",6,0.963741098275044,0.608718324922821,0.00755992448956616,0.0628876063630147,5
"NA","prot_ctriad","gini","5",18,0.961505776230416,0.574424260553685,0.0095544652050236,0.0991618602054253,1
"NA","prot_ctriad","gini","25",18,0.955884633644564,0.552947141646597,0.0114804681328595,0.0920032133075439,1
"NA","prot_ctriad","gini","45",18,0.954198449121696,0.548768043356948,0.0121503544937484,0.094675610002549,1
"NA","prot_ctriad","gini","5",18,0.964879727805032,0.614852759872923,0.00690347805018262,0.072102571222779,2
"NA","prot_ctriad","gini","25",18,0.961790631429024,0.596136078118815,0.00750042309097811,0.0743834567979369,2
"NA","prot_ctriad","gini","45",18,0.961229624940655,0.594622093722737,0.00801855999910195,0.0748996352923169,2
"NA","prot_ctriad","gini","5",18,0.963176135464472,0.567188790975295,0.0106981727738026,0.142340712958896,3
"NA","prot_ctriad","gini","25",18,0.960363981642665,0.557173579351926,0.00975685833236951,0.12217290323555,3
"NA","prot_ctriad","gini","45",18,0.954177876246242,0.523305587177677,0.00916709972655657,0.110198799497827,3
"NA","prot_ctriad","gini","5",18,0.962350055388511,0.580296887241153,0.0111696852063684,0.0902573505723309,4
"NA","prot_ctriad","gini","25",18,0.958978477607216,0.568144362309171,0.012361111856783,0.0913778842080437,4
"NA","prot_ctriad","gini","45",18,0.956450387719576,0.558292997589753,0.0138348236329526,0.0950859210098533,4
"NA","prot_ctriad","gini","5",18,0.961491533470486,0.573318194721679,0.0106988934070486,0.085539870705671,5
"NA","prot_ctriad","gini","25",18,0.961211425858522,0.590418797928636,0.00990487891169098,0.089971515468623,5
"NA","prot_ctriad","gini","45",18,0.958400854565596,0.575556023454175,0.0108365699692312,0.0848860183498694,5
"NA","prot_pseaac","gini","5",5,0.964315556258902,0.570773012850637,0.00991462855167491,0.113856541928204,1
"NA","prot_pseaac","gini","25",5,0.962068365247666,0.565159212689277,0.0100176146248877,0.101766849992563,1
"NA","prot_pseaac","gini","45",5,0.960383763253679,0.557208571784303,0.0106247235857381,0.101336165508508,1
"NA","prot_pseaac","gini","5",5,0.967688716569077,0.60851607368366,0.00580344655513026,0.0901417183327653,2
"NA","prot_pseaac","gini","25",5,0.966284222187055,0.598241273863475,0.00620300071016618,0.0896553567447729,2
"NA","prot_pseaac","gini","45",5,0.964598828928628,0.600827545181178,0.00548006721701935,0.0567787169658964,2
"NA","prot_pseaac","gini","5",5,0.963457825605317,0.554826043847385,0.0109031663981971,0.132310547944821,3
"NA","prot_pseaac","gini","25",5,0.96120826080076,0.542474859313517,0.0098730781333386,0.120635733127894,3
"NA","prot_pseaac","gini","45",5,0.958679379648679,0.530677115799145,0.0105749212024784,0.116834786317901,3
"NA","prot_pseaac","gini","5",5,0.967968032916601,0.601311939791148,0.00890456781849572,0.100594058027088,4
"NA","prot_pseaac","gini","25",5,0.965721633169805,0.589018475955666,0.00915146610505239,0.0971297523102873,4
"NA","prot_pseaac","gini","45",5,0.961788257635702,0.560076328801265,0.00899524088564762,0.0961698939143269,4
"NA","prot_pseaac","gini","5",5,0.967957746478873,0.60682035263729,0.00840403320304057,0.0828217389796397,5
"NA","prot_pseaac","gini","25",5,0.966554043361291,0.603377177295911,0.00821174123757517,0.0774066379191398,5
"NA","prot_pseaac","gini","45",5,0.963183256844437,0.584114130242639,0.00921003291599271,0.0782840835603728,5
"NP","cds_compbias","gini","5",12,0.966564329799019,0.577120737320654,0.00627026931550006,0.0950280651431788,1
"NP","cds_compbias","gini","25",12,0.964879727805033,0.573325321899637,0.0069034780501826,0.0906644968888802,1
"NP","cds_compbias","gini","45",12,0.96347523342301,0.566477543905196,0.00647569902888596,0.0954890570560643,1
"NP","cds_compbias","gini","5",12,0.967971197974363,0.592518681730514,0.00689632120631322,0.0839588203718768,2
"NP","cds_compbias","gini","25",12,0.964599620193069,0.573156543445751,0.00676610984491306,0.0867914717566067,2
"NP","cds_compbias","gini","45",12,0.964319512581105,0.591033529171254,0.00793887271757301,0.0780973554621085,2
"NP","cds_compbias","gini","5",12,0.963453869283114,0.53595252832677,0.00836902132095445,0.104245246725838,3
"NP","cds_compbias","gini","25",12,0.96317297040671,0.55008514843911,0.00787869473011436,0.0861641140236228,3
"NP","cds_compbias","gini","45",12,0.958398480772274,0.526823495001141,0.0112013158521718,0.121842640741373,3
"NP","cds_compbias","gini","5",12,0.963190378224403,0.530118032911477,0.00614436071697195,0.0900260763059445,4
"NP","cds_compbias","gini","25",12,0.960662288336762,0.526616515541537,0.00562469276143794,0.0853221375375657,4
"NP","cds_compbias","gini","45",12,0.95869441367305,0.524237021753838,0.00564307328377308,0.0840693512821811,4
"NP","cds_compbias","gini","5",12,0.967111884791897,0.578450740517672,0.00797601987253238,0.0926374628287891,5
"NP","cds_compbias","gini","25",12,0.963176135464472,0.552087143333196,0.00961908981101832,0.105514694953389,5
"NP","cds_compbias","gini","45",12,0.961490742206045,0.554540477559482,0.00920402177348432,0.0941352909004922,5
"NP","nuc_2mer","gini","5",4,0.965440734293401,0.547901233209829,0.00621234047719773,0.106423365326128,1
"NP","nuc_2mer","gini","25",4,0.960102864377275,0.519525390219368,0.00721959878037495,0.0903996537988949,1
"NP","nuc_2mer","gini","45",4,0.95363981642665,0.498959392655898,0.0104422725832492,0.0929246757190505,1
"NP","nuc_2mer","gini","5",4,0.965724798227568,0.573713684669147,0.00904880460499114,0.123054574305033,2
"NP","nuc_2mer","gini","25",4,0.962350846652951,0.564662705914462,0.00738764233158485,0.0972795033103246,2
"NP","nuc_2mer","gini","45",4,0.955608482354803,0.530090736728388,0.00885037661797401,0.0985217235540711,2
"NP","nuc_2mer","gini","5",4,0.960644089254629,0.48633942601231,0.0121998435716325,0.143701637882018,3
"NP","nuc_2mer","gini","25",4,0.956426649786359,0.500632074421184,0.0135854268535096,0.11445901987893,3
"NP","nuc_2mer","gini","45",4,0.952770216806457,0.50969118387627,0.0139459825526735,0.091319722547482,3
"NP","nuc_2mer","gini","5",4,0.966561164741257,0.563152291426564,0.00669744574567985,0.0895018032229124,4
"NP","nuc_2mer","gini","25",4,0.962346890330748,0.546945440744047,0.00798004404626702,0.0944212031468345,4
"NP","nuc_2mer","gini","45",4,0.954761038138946,0.506597713372389,0.00903424578656098,0.0942613644521945,4
"NP","nuc_2mer","gini","5",4,0.965991454344042,0.55886818256393,0.00742959341894853,0.0866406184734366,5
"NP","nuc_2mer","gini","25",4,0.960087039088463,0.52550468138203,0.0100814375503047,0.106328719692508,5
"NP","nuc_2mer","gini","45",4,0.952217122962494,0.488635934745033,0.0098396056965008,0.0844736144552838,5
"NP","nuc_3mer","gini","5",8,0.965162209210318,0.549945111149383,0.00726498526738064,0.124367753762302,1
"NP","nuc_3mer","gini","25",8,0.965162209210318,0.57020525323292,0.00869336249488412,0.128474345924318,1
"NP","nuc_3mer","gini","45",8,0.961789840164583,0.55342379701685,0.00869314819155138,0.114222430153527,1
"NP","nuc_3mer","gini","5",8,0.966847602468745,0.586276407284637,0.007457157712209,0.100909684793874,2
"NP","nuc_3mer","gini","25",8,0.965442316822282,0.581958301650128,0.00712676946491912,0.102023823425641,2
"NP","nuc_3mer","gini","45",8,0.963474442158569,0.587114820004189,0.00661269607785794,0.0603357403530159,2
"NP","nuc_3mer","gini","5",8,0.96429973097009,0.530624969475583,0.00981730053522873,0.14122561325352,3
"NP","nuc_3mer","gini","25",8,0.961770849818009,0.533986197175305,0.0109245907786867,0.119291603505378,3
"NP","nuc_3mer","gini","45",8,0.957834309226143,0.513315856075064,0.012409188563925,0.121320661071415,3
"NP","nuc_3mer","gini","5",8,0.965999366988448,0.563975974193756,0.00585836194353546,0.0942612471182055,4
"NP","nuc_3mer","gini","25",8,0.965437569235639,0.57270151360001,0.00637321906704422,0.0979415971548211,4
"NP","nuc_3mer","gini","45",8,0.960943978477607,0.547807557935321,0.0073075282898015,0.0943388936236812,4
"NP","nuc_3mer","gini","5",8,0.967114258585219,0.578369579239594,0.00839067568694241,0.0998912010563161,5
"NP","nuc_3mer","gini","25",8,0.96346099066308,0.556257190147554,0.00869181792027524,0.0964819966453726,5
"NP","nuc_3mer","gini","45",8,0.961212217122962,0.553773971376761,0.00815471619845707,0.0775074813811721,5
"NP","nuc_4mer","gini","5",16,0.964317930052223,0.554391310593762,0.00736960991315681,0.113891433880854,1
"NP","nuc_4mer","gini","25",16,0.963193543282165,0.554682345531703,0.00692951733122521,0.106358947117951,1
"NP","nuc_4mer","gini","45",16,0.962350846652951,0.560336872389653,0.00702260497501252,0.0874064386566012,1
"NP","nuc_4mer","gini","5",16,0.965724798227568,0.582387070847839,0.00875331858182683,0.114459255947789,2
"NP","nuc_4mer","gini","25",16,0.963757714828296,0.575805562891025,0.00830538658474995,0.104649722134681,2
"NP","nuc_4mer","gini","45",16,0.962352429181833,0.574923741753913,0.00991702908285541,0.110949316113538,2
"NP","nuc_4mer","gini","5",16,0.961768476024687,0.516680901726429,0.010003994460844,0.130646182653503,3
"NP","nuc_4mer","gini","25",16,0.961488368412724,0.536308965241074,0.0101611776910601,0.117431422346474,3
"NP","nuc_4mer","gini","45",16,0.959240386137047,0.528838077512446,0.01206615851174,0.126219838653895,3
"NP","nuc_4mer","gini","5",16,0.964594872606425,0.564683551616272,0.00611161650359008,0.0787343505113885,4
"NP","nuc_4mer","gini","25",16,0.963191169488843,0.562704401398502,0.00681480625467437,0.080166782742663,4
"NP","nuc_4mer","gini","45",16,0.962066782718785,0.564789553959764,0.00639372351596269,0.074286466890808,4
"NP","nuc_4mer","gini","5",16,0.966550087039088,0.575746085959246,0.00657635929834792,0.080759760873928,5
"NP","nuc_4mer","gini","25",16,0.964582212375376,0.573040491786636,0.00742671402249057,0.0802544565480709,5
"NP","nuc_4mer","gini","45",16,0.963176926728913,0.567275796659775,0.00733913686171297,0.0782377046850065,5
"NP","nuc_5mer","gini","5",32,0.961508150023738,0.540957486163184,0.00724875986915375,0.087954523392666,1
"NP","nuc_5mer","gini","25",32,0.960663870865643,0.546929040815041,0.00620582181664462,0.089874943566251,1
"NP","nuc_5mer","gini","45",32,0.959540275360025,0.547718460016918,0.00677133151224378,0.0721418725291456,1
"NP","nuc_5mer","gini","5",32,0.964598828928628,0.573943132462816,0.00795903476584676,0.109124936222361,2
"NP","nuc_5mer","gini","25",32,0.961508941288179,0.565690618636014,0.0100798941087745,0.107539626683373,2
"NP","nuc_5mer","gini","45",32,0.962071530305428,0.580674276599136,0.010849810135515,0.1115774513681,2
"NP","nuc_5mer","gini","5",32,0.960926570659915,0.534995321097292,0.0107818680055207,0.122373642946045,3
"NP","nuc_5mer","gini","25",32,0.957833517961703,0.524051472373005,0.0134319769188652,0.131767890583149,3
"NP","nuc_5mer","gini","45",32,0.955583161892705,0.516464504558539,0.0130906045482686,0.120835027715224,3
"NP","nuc_5mer","gini","5",32,0.963752175977212,0.570956871624443,0.00766870919019859,0.0960747817916931,4
"NP","nuc_5mer","gini","25",32,0.962628580471594,0.570354073097047,0.00784760773632231,0.0822525568736721,4
"NP","nuc_5mer","gini","45",32,0.96178588384238,0.570155678634808,0.00890842278582575,0.0906511837052651,4
"NP","nuc_5mer","gini","5",32,0.964019623358126,0.569127386031235,0.00676657903058575,0.0731440335429514,5
"NP","nuc_5mer","gini","25",32,0.962615128976104,0.566603776747497,0.00625557478472101,0.0706512724627124,5
"NP","nuc_5mer","gini","45",32,0.960086247824023,0.559319936615278,0.00848407530879338,0.0734732218109235,5
"NP","nuc_6mer","gini","5",63,0.961507358759297,0.560921598865554,0.00737183997828077,0.0828090987344804,1
"NP","nuc_6mer","gini","25",63,0.960102864377275,0.555034919687722,0.00757514918228977,0.0812084472473932,1
"NP","nuc_6mer","gini","45",63,0.957573983225194,0.538671324165407,0.0076497270134014,0.0785376287327329,1
"NP","nuc_6mer","gini","5",63,0.964037031175819,0.585723052847788,0.00780266360122129,0.0875363920724528,2
"NP","nuc_6mer","gini","25",63,0.960385345782561,0.57082018775787,0.0101136481453108,0.0936585932601697,2
"NP","nuc_6mer","gini","45",63,0.958699161259693,0.56758353855528,0.0100789940757363,0.0840784175209004,2
"NP","nuc_6mer","gini","5",63,0.957552619085298,0.532153700609415,0.0125854180816337,0.119455742371214,3
"NP","nuc_6mer","gini","25",63,0.954741256527932,0.519200238974386,0.0142204927541344,0.127150249712356,3
"NP","nuc_6mer","gini","45",63,0.952210792846969,0.508907132067475,0.0128292093868085,0.124605442510412,3
"NP","nuc_6mer","gini","5",63,0.963189586959962,0.583670648702533,0.00629247177982691,0.0688125765919898,4
"NP","nuc_6mer","gini","25",63,0.961223294825131,0.573576598073829,0.00711857696981372,0.0722463946163638,4
"NP","nuc_6mer","gini","45",63,0.957853299572717,0.556879036116313,0.0071309724703183,0.0632658973635235,4
"NP","nuc_6mer","gini","5",63,0.963175344200032,0.57152795119891,0.00770388435701084,0.0805392452161338,5
"NP","nuc_6mer","gini","25",63,0.958680170913119,0.546411619722759,0.0080940546706709,0.078865599981327,5
"NP","nuc_6mer","gini","45",63,0.955023737933217,0.532349926172404,0.0118134591160445,0.0913451467278926,5
"HA","cds_compbias","gini","5",12,0.968251305586327,0.615936581108909,0.0101704514112256,0.12349914069532,1
"HA","cds_compbias","gini","25",12,0.966846811204304,0.609597273300727,0.0106535466394475,0.123845984578219,1
"HA","cds_compbias","gini","45",12,0.9665659123279,0.614654926931684,0.0107066959291672,0.113177482114986,1
"HA","cds_compbias","gini","5",12,0.971060294350372,0.646142169053908,0.00607061278329832,0.106690118258756,2
"HA","cds_compbias","gini","25",12,0.969655799968349,0.640221208590574,0.00588543373864957,0.0807339107947178,2
"HA","cds_compbias","gini","45",12,0.967689507833518,0.624414396082099,0.00532752758412642,0.0799826122392883,2
"HA","cds_compbias","gini","5",12,0.9721704383605,0.634614306635146,0.0085196760590759,0.131348569819631,3
"HA","cds_compbias","gini","25",12,0.970764361449596,0.629986581123401,0.00879649215967597,0.12368904035551,3
"HA","cds_compbias","gini","45",12,0.96795299889223,0.615213935343023,0.00750345633788071,0.100699329109315,3
"HA","cds_compbias","gini","5",12,0.968248140528565,0.605381688731196,0.00795746375327326,0.0863407419625678,4
"HA","cds_compbias","gini","25",12,0.967407026428232,0.618852167546135,0.00785421929456858,0.0732230376426454,4
"HA","cds_compbias","gini","45",12,0.964595663870866,0.599245991988882,0.00919854220115003,0.0834780324389162,4
"HA","cds_compbias","gini","5",12,0.970488210159835,0.639536295256464,0.0056652692666055,0.0683125194500951,5
"HA","cds_compbias","gini","25",12,0.967960120272195,0.625921636310565,0.00818402906400554,0.0834489682874911,5
"HA","cds_compbias","gini","45",12,0.965148757714828,0.606886932653703,0.0080786013342053,0.080071782419402,5
"NP","prot_2mer","gini","5",19,0.928633486311125,0.414635606726731,0.00955298456025361,0.0828207218593176,1
"NP","prot_2mer","gini","25",19,0.926384712771008,0.414558371164648,0.010318141736898,0.0718931914128936,1
"NP","prot_2mer","gini","45",19,0.926946510523817,0.422735779391611,0.011689639669237,0.0834491603470634,1
"NP","prot_2mer","gini","5",19,0.932572400696313,0.453714188198485,0.0127437533310152,0.0631804752311431,2
"NP","prot_2mer","gini","25",19,0.9306045260326,0.452793072182991,0.0129526773447509,0.0581291211383217,2
"NP","prot_2mer","gini","45",19,0.927793163475233,0.439405324038016,0.0127513034529239,0.0558165115661643,2
"NP","prot_2mer","gini","5",19,0.907782085773065,0.350465577005489,0.00995186459886136,0.0648227061823005,3
"NP","prot_2mer","gini","25",19,0.903002057287545,0.337700038575369,0.0113201115206499,0.0653683558111104,3
"NP","prot_2mer","gini","45",19,0.900471593606583,0.337531984918363,0.0119238882158979,0.071957311460071,3
"NP","prot_2mer","gini","5",19,0.920200981167906,0.39559006674533,0.016235988800496,0.0550567553978883,4
"NP","prot_2mer","gini","25",19,0.91542649153347,0.388076216411828,0.0151189335341365,0.0587674952130659,4
"NP","prot_2mer","gini","45",19,0.914021997151448,0.386786221299151,0.0168056058469446,0.0610340386322717,4
"NP","prot_2mer","gini","5",19,0.909208735559424,0.366380907092,0.0238908468902389,0.0964394339550451,5
"NP","prot_2mer","gini","25",19,0.906399746795379,0.369000293081315,0.0239216344429873,0.0926600982125238,5
"NP","prot_2mer","gini","45",19,0.90640053805982,0.372286548745138,0.022828260980646,0.0866288364287015,5
"NP","prot_ctdc","gini","5",6,0.929199240386137,0.393156644895695,0.0115009395305324,0.105190102018362,1
"NP","prot_ctdc","gini","25",6,0.926388669093211,0.378572265633594,0.010036835860729,0.10225208462746,1
"NP","prot_ctdc","gini","45",6,0.922172020889381,0.366169403283081,0.0086631403375436,0.0944988789937402,1
"NP","prot_ctdc","gini","5",6,0.930322044627314,0.423604867750308,0.013470842447035,0.0800590903979013,2
"NP","prot_ctdc","gini","25",6,0.929479347998101,0.428017302637011,0.0137691275843786,0.0776962020727852,2
"NP","prot_ctdc","gini","45",6,0.928917550245292,0.42566035387356,0.0134853635512253,0.0751307350108217,2
"NP","prot_ctdc","gini","5",6,0.901317455293559,0.306092154306459,0.0102545057871864,0.067766493687659,3
"NP","prot_ctdc","gini","25",6,0.901036556417155,0.313379048927855,0.010450890343951,0.060522311978448,3
"NP","prot_ctdc","gini","45",6,0.897381705966134,0.309254000824564,0.00980093470794337,0.055524888259985,3
"NP","prot_ctdc","gini","5",6,0.918240227884159,0.380233508926785,0.0150429837197173,0.0736567945477397,4
"NP","prot_ctdc","gini","25",6,0.915150340243709,0.371603950480256,0.0172820881220836,0.0778298562621259,4
"NP","prot_ctdc","gini","45",6,0.914307643614496,0.371943377014337,0.0179992638098326,0.0830307064635285,4
"NP","prot_ctdc","gini","5",6,0.912027219496756,0.342257050344976,0.0234491691266022,0.0871409028405081,5
"NP","prot_ctdc","gini","25",6,0.910342617502769,0.350546395941823,0.0225401186133358,0.0823096622585524,5
"NP","prot_ctdc","gini","45",6,0.908375534103497,0.350559357593969,0.0231448001130338,0.0759708571703259,5
"NP","prot_ctdd","gini","5",14,0.937061243867701,0.432946613392616,0.00715259463384882,0.0773106750120044,1
"NP","prot_ctdd","gini","25",14,0.933970564962811,0.424139326927516,0.00580516711088103,0.0706174346841047,1
"NP","prot_ctdd","gini","45",14,0.933688874821965,0.436625620316763,0.00728041853266795,0.0760987203610094,1
"NP","prot_ctdd","gini","5",14,0.937628580471594,0.44844492533323,0.0111180280001861,0.065686266755035,2
"NP","prot_ctdd","gini","25",14,0.935097325526191,0.442735325220187,0.00947793606348169,0.0602010412355419,2
"NP","prot_ctdd","gini","45",14,0.933692831144168,0.440137215901605,0.00999332527093158,0.057852178760543,2
"NP","prot_ctdd","gini","5",14,0.91284380439943,0.336578902073106,0.0117316853109582,0.0782439647112761,3
"NP","prot_ctdd","gini","25",14,0.909470644089255,0.331109909141528,0.0107771400985476,0.0749340600331929,3
"NP","prot_ctdd","gini","45",14,0.908628738724482,0.3332470788467,0.0104686104642981,0.0798147166954636,3
"NP","prot_ctdd","gini","5",14,0.92385978794113,0.386383163735699,0.0145110382489155,0.0414778898726734,4
"NP","prot_ctdd","gini","25",14,0.922735401171071,0.393718279582719,0.0153232780532156,0.0513923854227345,4
"NP","prot_ctdd","gini","45",14,0.919364614654217,0.387631631270091,0.0166254021934474,0.0517993580336844,4
"NP","prot_ctdd","gini","5",14,0.919048900142428,0.381830145333524,0.021461279813001,0.111245262018139,5
"NP","prot_ctdd","gini","25",14,0.915114733343883,0.373950105753616,0.022418221342043,0.107466416689797,5
"NP","prot_ctdd","gini","45",14,0.914833043203038,0.373415485333767,0.0210200524132194,0.0981331185051127,5
"NP","prot_ctdt","gini","5",6,0.935657540750119,0.410048322159324,0.0102859272478135,0.108709851796797,1
"NP","prot_ctdt","gini","25",6,0.935375059344833,0.426678322258844,0.00878373864800335,0.0805357458751036,1
"NP","prot_ctdt","gini","45",6,0.933408767210002,0.422687747594636,0.00999783751098267,0.0784847479266696,1
"NP","prot_ctdt","gini","5",6,0.938752967241652,0.458476750949959,0.0118801809715794,0.0817924694859496,2
"NP","prot_ctdt","gini","25",6,0.937065991454344,0.458222780059268,0.0127638218080532,0.0870882816617919,2
"NP","prot_ctdt","gini","45",6,0.935943978477607,0.462609303008933,0.0143508299384551,0.0883666860865148,2
"NP","prot_ctdt","gini","5",6,0.913127868333597,0.327515628200878,0.0117386072941897,0.100772635144118,3
"NP","prot_ctdt","gini","25",6,0.912001107770217,0.339465385886302,0.0109563057767181,0.0891243452328355,3
"NP","prot_ctdt","gini","45",6,0.911439310017408,0.339521444454449,0.00969398447315424,0.0870115799353456,3
"NP","prot_ctdt","gini","5",6,0.925544389935116,0.394912490016973,0.0144433417326525,0.0541613851377644,4
"NP","prot_ctdt","gini","25",6,0.922172020889381,0.392689617200366,0.0161528070983078,0.056862357239109,4
"NP","prot_ctdt","gini","45",6,0.921328532995727,0.393820515119601,0.0155436895828433,0.057575043985664,4
"NP","prot_ctdt","gini","5",6,0.918206203513214,0.375247824754077,0.0221703797477188,0.106614774826543,5
"NP","prot_ctdt","gini","25",6,0.917081816743156,0.379069316422887,0.022322486836449,0.106796658544421,5
"NP","prot_ctdt","gini","45",6,0.917645197024846,0.387537403345906,0.0216295492247705,0.096807408870583,5
"NP","prot_ctriad","gini","5",16,0.923013926254154,0.410359734989823,0.0192361943153211,0.094672691815249,1
"NP","prot_ctriad","gini","25",16,0.923574141478082,0.418740082971456,0.0183380761419879,0.0920211810564649,1
"NP","prot_ctriad","gini","45",16,0.922451337236905,0.416681927397219,0.017917210703732,0.0847738053237122,1
"NP","prot_ctriad","gini","5",16,0.918526665611647,0.411468045448611,0.0211210303468201,0.0900043046793857,2
"NP","prot_ctriad","gini","25",16,0.917682386453553,0.40742459254205,0.0200592394060972,0.083811932374867,2
"NP","prot_ctriad","gini","45",16,0.918244184206362,0.406996602185051,0.0195461280798782,0.0813231457820969,2
"NP","prot_ctriad","gini","5",16,0.905533312232948,0.356698379595669,0.0101588918608627,0.0513594584631872,3
"NP","prot_ctriad","gini","25",16,0.901880835575249,0.349011211140085,0.0112991645063864,0.0525129687173623,3
"NP","prot_ctriad","gini","45",16,0.899070264282323,0.339133420599763,0.011748843964969,0.0602529205526253,3
"NP","prot_ctriad","gini","5",16,0.910369520493749,0.377689578985882,0.013843287032963,0.0470203195187302,4
"NP","prot_ctriad","gini","25",16,0.907842221870549,0.374909991118028,0.0148927970505905,0.0553097946264704,4
"NP","prot_ctriad","gini","45",16,0.908123912011394,0.376125418433282,0.0153101824786983,0.0609234679407958,4
"NP","prot_ctriad","gini","5",16,0.911747111884792,0.396030814359311,0.0214473537279153,0.0833316168686799,5
"NP","prot_ctriad","gini","25",16,0.908938914385188,0.390920705149237,0.0209394479844788,0.0784946941595418,5
"NP","prot_ctriad","gini","45",16,0.910060927361924,0.394332737012859,0.0198232693356812,0.0748585706819292,5
"NP","prot_pseaac","gini","5",5,0.939871023896186,0.421210597744727,0.00796462804080604,0.0798704658984442,1
"NP","prot_pseaac","gini","25",5,0.938747428390568,0.418683937164265,0.00845337629608281,0.0859388449543978,1
"NP","prot_pseaac","gini","45",5,0.937905523025795,0.422731462473319,0.00819843240997841,0.0826215976475018,1
"NP","prot_pseaac","gini","5",5,0.940436777971198,0.448737097191471,0.00853720527615366,0.0549858331487496,2
"NP","prot_pseaac","gini","25",5,0.93875059344833,0.441059346423292,0.00884037679571946,0.0505613482427645,2
"NP","prot_pseaac","gini","45",5,0.937626997942712,0.438938013561044,0.00978023195445081,0.0602829971717575,2
"NP","prot_pseaac","gini","5",5,0.917059661338819,0.33148099824853,0.0106635839515272,0.0845913160693834,3
"NP","prot_pseaac","gini","25",5,0.914812470327584,0.329422428873004,0.0102077931187074,0.0850603196625676,3
"NP","prot_pseaac","gini","45",5,0.913688874821965,0.330976155260524,0.0100261798315709,0.0863785658388656,3
"NP","prot_pseaac","gini","5",5,0.927510682069948,0.400371063894779,0.0127400181191543,0.0509074615621591,4
"NP","prot_pseaac","gini","25",5,0.925825288811521,0.399485727053933,0.0133688095987744,0.055784533908777,4
"NP","prot_pseaac","gini","45",5,0.924139895553094,0.396207622302037,0.0143042154609059,0.0607155997628654,4
"NP","prot_pseaac","gini","5",5,0.920738249723057,0.374618617831495,0.0198819387720135,0.0953988486682718,5
"NP","prot_pseaac","gini","25",5,0.919894761829403,0.374414503924577,0.0221563821070262,0.107618795079819,5
"NP","prot_pseaac","gini","45",5,0.915678113625574,0.367206102273265,0.0223875251033119,0.101628470695705,5
"NS1","cds_compbias","gini","5",12,0.969935907580313,0.61848923847192,0.00749422184360976,0.0966496047014157,1
"NS1","cds_compbias","gini","25",12,0.965720841905365,0.590335448605961,0.00803213118682137,0.0968254169992402,1
"NS1","cds_compbias","gini","45",12,0.963472068365248,0.580460959131806,0.00848297414490166,0.10048057616656,1
"NS1","cds_compbias","gini","5",12,0.971904573508466,0.655793453654146,0.00759997680348656,0.0826806428381691,2
"NS1","cds_compbias","gini","25",12,0.968252888115208,0.633700012577724,0.0108359984479797,0.105796135525598,2
"NS1","cds_compbias","gini","45",12,0.96460120272195,0.611321172530051,0.0110065335915571,0.107546756880954,2
"NS1","cds_compbias","gini","5",12,0.965422535211268,0.563178554208312,0.00783198541408387,0.114226951403281,3
"NS1","cds_compbias","gini","25",12,0.964017249564805,0.560249293665183,0.00684258503234606,0.102887735169157,3
"NS1","cds_compbias","gini","45",12,0.959799810096534,0.539978349975797,0.00805101987945763,0.106280128914776,3
"NS1","cds_compbias","gini","5",12,0.969090837157778,0.611698881605814,0.00636068239536587,0.0776669875383809,4
"NS1","cds_compbias","gini","25",12,0.966281848393733,0.599472007137002,0.00546566678390477,0.0620202768961604,4
"NS1","cds_compbias","gini","45",12,0.962629371736034,0.584296239642116,0.00663121088306211,0.0547705788796568,4
"NS1","cds_compbias","gini","5",12,0.97076990030068,0.634469429620591,0.00624020305375296,0.0834243832735162,5
"NS1","cds_compbias","gini","25",12,0.966553252096851,0.609075872971801,0.00449163838262734,0.0464070353276561,5
"NS1","cds_compbias","gini","45",12,0.963179300522235,0.59018257864183,0.0046941987733985,0.0394908601936233,5
"NS1","nuc_2mer","gini","5",4,0.961228833676215,0.509765257913282,0.0104834296626817,0.0973732102133363,1
"NS1","nuc_2mer","gini","25",4,0.955890172495648,0.497557923012708,0.010334024803879,0.096968265559552,1
"NS1","nuc_2mer","gini","45",4,0.953081183731603,0.494844389054739,0.0119816395882104,0.102531763044405,1
"NS1","nuc_2mer","gini","5",4,0.968815477132458,0.598339168170917,0.0107872265036229,0.180293658365947,2
"NS1","nuc_2mer","gini","25",4,0.966005697103972,0.600428026246472,0.0111064328992736,0.135893419634376,2
"NS1","nuc_2mer","gini","45",4,0.961229624940655,0.570956935726704,0.0118192483193702,0.136611666361472,2
"NS1","nuc_2mer","gini","5",4,0.965417787624624,0.562699432013324,0.00677689982618953,0.0906370057545914,3
"NS1","nuc_2mer","gini","25",4,0.960079126444058,0.539412027728109,0.00746460493490755,0.0797699070469137,3
"NS1","nuc_2mer","gini","45",4,0.952488526665612,0.501553500456798,0.00841936536346031,0.077397204577627,3
"NS1","nuc_2mer","gini","5",4,0.966842854882102,0.565199831180092,0.00527801944643589,0.083360323217467,4
"NS1","nuc_2mer","gini","25",4,0.962347681595189,0.539807137554928,0.006106765554886,0.101759252212843,4
"NS1","nuc_2mer","gini","45",4,0.957289919291027,0.520157651567523,0.00711699545003842,0.0823822355320571,4
"NS1","nuc_2mer","gini","5",4,0.96907975945561,0.603154321107346,0.00651307364214997,0.0995469750225974,5
"NS1","nuc_2mer","gini","25",4,0.963455451811996,0.571422858697951,0.00921781169640503,0.104725609035734,5
"NS1","nuc_2mer","gini","45",4,0.96064567178351,0.565335893709998,0.0101219140506383,0.108874093232286,5
