"name","relGini","focgene"
"CTDD_normwaalsvolume.2.residue100",0.0290145212027806,"HA"
"CTDD_normwaalsvolume.3.residue0",0.0584112165018817,"HA"
"CTDD_normwaalsvolume.3.residue25",0.112771190795893,"HA"
"CTDD_normwaalsvolume.3.residue50",0.107160490928037,"HA"
"CTDD_normwaalsvolume.3.residue75",0.0271163915325666,"HA"
"CTDD_normwaalsvolume.3.residue100",0.0274955920644047,"HA"
"CTDD_polarity.1.residue0",0.0778319759890834,"HA"
"CTDD_polarity.1.residue25",0.0657590942117073,"HA"
"CTDD_polarity.1.residue50",0.0432415329718052,"HA"
"CTDD_polarity.1.residue75",0.0286443345262079,"HA"
"CTDD_polarity.1.residue100",0,"HA"
"CTDD_polarity.2.residue0",0.0427476114840026,"HA"
"CTDD_polarity.2.residue25",0.236916487405081,"HA"
"CTDD_polarity.2.residue50",0.845553280254628,"HA"
"CTDD_polarity.2.residue75",0.0511607174965672,"HA"
"CTDD_polarity.2.residue100",0.0252062881932505,"HA"
"CTDD_polarity.3.residue0",0.338327350775415,"HA"
"CTDD_polarity.3.residue25",0.351932515992394,"HA"
"CTDD_polarity.3.residue50",0.0982385872010227,"HA"
"CTDD_polarity.3.residue75",0.0600345655387869,"HA"
"CTDD_polarity.3.residue100",0.0523525864414147,"HA"
"CTDD_polarizability.1.residue0",0.036977175461947,"HA"
"CTDD_polarizability.1.residue25",0.0590767715791322,"HA"
"CTDD_polarizability.1.residue50",0.0667470136801394,"HA"
"CTDD_polarizability.1.residue75",0.073721409905141,"HA"
"CTDD_polarizability.1.residue100",0.0269849559334536,"HA"
"CTDD_polarizability.2.residue0",0.81499924500142,"HA"
"CTDD_polarizability.2.residue25",0.0548499006852511,"HA"
"CTDD_polarizability.2.residue50",0.0555235609587538,"HA"
"CTDD_polarizability.2.residue75",0.269639055018748,"HA"
"CTDD_polarizability.2.residue100",4.14461552473993e-05,"HA"
"CTDD_polarizability.3.residue0",0.0591731692294162,"HA"
"CTDD_polarizability.3.residue25",0.124069006319565,"HA"
"CTDD_polarizability.3.residue50",0.119171685596524,"HA"
"CTDD_polarizability.3.residue75",0.0308410859342496,"HA"
"CTDD_polarizability.3.residue100",0.0361507691483531,"HA"
"CTDD_charge.1.residue0",0.0604015334425885,"HA"
"CTDD_charge.1.residue25",0.0568094282035185,"HA"
"CTDD_charge.1.residue50",0.0757323656772191,"HA"
"CTDD_charge.1.residue75",0.038956498099408,"HA"
"CTDD_charge.1.residue100",0.0208825159892379,"HA"
"CTDD_charge.2.residue0",0.0512108732162325,"HA"
"CTDD_charge.2.residue25",0.0742068441365367,"HA"
"CTDD_charge.2.residue50",0.085012800647346,"HA"
"CTDD_charge.2.residue75",0.0785843891172148,"HA"
"CTDD_charge.2.residue100",0,"HA"
"CTDD_charge.3.residue0",0.0456945339677679,"HA"
"CTDD_charge.3.residue25",0.109509088351028,"HA"
"CTDD_charge.3.residue50",0.136089125579486,"HA"
"CTDD_charge.3.residue75",0.579183689794495,"HA"
"CTDD_charge.3.residue100",0.0437418985295282,"HA"
