"cluster_set","featset","focgene","subtype","cost","weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctriad","PA","H7N9",1,0.166666666666667,0.957499377087279,0.156850702553276,0.00741260772132422,0.0774396279392365
"70_7","prot_ctriad","PA","H7N9",1,0.333333333333333,0.961647139461334,0.171721038142846,0.00638057761792773,0.0746689860117088
"70_7","prot_ctriad","PA","H7N9",10,0.111111111111111,0.942462669140582,0.0833601515817223,0.00584680393004228,0.0699324261516151
"70_7","prot_ctriad","PA","H7N9",10,0.166666666666667,0.950763597971695,0.119124387431996,0.00871336814046134,0.0396594293463226
"70_7","prot_ctriad","PA","H7N9",10,0.333333333333333,0.953356977065858,0.11510578788925,0.0147351525178882,0.0453305907717815
"70_7","prot_ctriad","PA","H8N4",0.001,0.111111111111111,0.900061959000113,0.426084335553454,0.0135589998780622,0.0250161594105033
"70_7","prot_ctriad","PA","H8N4",0.001,0.166666666666667,0.919863338082456,0.47028290930595,0.0141446891413271,0.0433402850425772
"70_7","prot_ctriad","PA","H8N4",0.001,0.333333333333333,0.956618102292436,0.609306862521799,0.00863207364460469,0.0928686313775945
"70_7","prot_ctriad","PA","H8N4",0.1,0.111111111111111,0.91231392227706,0.516524864777882,0.0200252096798171,0.0559784243710171
"70_7","prot_ctriad","PA","H8N4",0.1,0.166666666666667,0.926451573376574,0.559720570120431,0.0140674826224218,0.0465953775010223
"70_7","prot_ctriad","PA","H8N4",0.1,0.333333333333333,0.943888902008013,0.580455993499076,0.0148771582661121,0.0936378066626774
"70_7","prot_ctriad","PA","H8N4",1,0.111111111111111,0.917022013890529,0.507970791745272,0.0136597694738296,0.0466215814281593
"70_7","prot_ctriad","PA","H8N4",1,0.166666666666667,0.920792274410099,0.51658011248791,0.0118465315455776,0.0426411811594358
"70_7","prot_ctriad","PA","H8N4",1,0.333333333333333,0.930694647134914,0.547993471446638,0.0117352866048987,0.0521822226582818
"70_7","prot_ctriad","PA","H8N4",10,0.111111111111111,0.914675752972138,0.492386166936923,0.0108575360749342,0.0347033217893786
"70_7","prot_ctriad","PA","H8N4",10,0.166666666666667,0.917026463897482,0.49530566820897,0.0120150980066182,0.034549629935561
"70_7","prot_ctriad","PA","H8N4",10,0.333333333333333,0.91890546096667,0.473401691362022,0.00828211799650321,0.0432675696263857
"70_7","prot_ctriad","PA","H9N2",0.001,0.111111111111111,0.903788784281621,0.536057062201118,0.0110979749914716,0.0452988623999799
"70_7","prot_ctriad","PA","H9N2",0.001,0.166666666666667,0.920389684813754,0.578843566639871,0.0195795075345275,0.0736073559539484
"70_7","prot_ctriad","PA","H9N2",0.001,0.333333333333333,0.946174375767499,0.658981844185752,0.0134193127939834,0.0611599431275579
"70_7","prot_ctriad","PA","H9N2",0.1,0.111111111111111,0.935289398280802,0.646389414015182,0.0139153806654911,0.0546072430215103
"70_7","prot_ctriad","PA","H9N2",0.1,0.166666666666667,0.937583299222268,0.653128121671572,0.0148619444561476,0.0659062607367394
"70_7","prot_ctriad","PA","H9N2",0.1,0.333333333333333,0.937580024559967,0.636657167534073,0.0112810387415187,0.0475664190169197
"70_7","prot_ctriad","PA","H9N2",1,0.111111111111111,0.935865738845682,0.641201454039774,0.0147434374182391,0.0569410079104255
"70_7","prot_ctriad","PA","H9N2",1,0.166666666666667,0.938722881702824,0.644713750000591,0.013643436995111,0.0577113585918112
"70_7","prot_ctriad","PA","H9N2",1,0.333333333333333,0.945013507981989,0.651415823926586,0.00555157161154338,0.0423973659309799
"70_7","prot_ctriad","PA","H9N2",10,0.111111111111111,0.929557101923864,0.586888648731027,0.0152182769673555,0.0732560215420582
"70_7","prot_ctriad","PA","H9N2",10,0.166666666666667,0.930698321735571,0.578023869471879,0.0133500365391113,0.0677546323597346
"70_7","prot_ctriad","PA","H9N2",10,0.333333333333333,0.937002046663938,0.601433123608033,0.00903027540222606,0.0469405925840907
"70_7","prot_pseaac","PA","H10N8",0.001,0.111111111111111,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_pseaac","PA","H10N8",0.001,0.166666666666667,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_pseaac","PA","H10N8",0.001,0.333333333333333,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_pseaac","PA","H10N8",0.1,0.111111111111111,0.88647031010986,0.453873584731727,0.0139824858537534,0.0366489360657349
"70_7","prot_pseaac","PA","H10N8",0.1,0.166666666666667,0.916144068975108,0.517030221731254,0.0102104960137951,0.0389387572398378
"70_7","prot_pseaac","PA","H10N8",0.1,0.333333333333333,0.95054151022111,0.592694509961439,0.00526237370982829,0.0558144345062044
"70_7","prot_pseaac","PA","H10N8",1,0.111111111111111,0.889291614518148,0.456568771111761,0.0126505668666488,0.036135227501797
"70_7","prot_pseaac","PA","H10N8",1,0.166666666666667,0.916144068975108,0.520348271456629,0.00950859602664342,0.0500673267171215
"70_7","prot_pseaac","PA","H10N8",1,0.333333333333333,0.950545960228063,0.588879523068988,0.00494217330710356,0.0586629348436041
"70_7","prot_pseaac","PA","H10N8",10,0.111111111111111,0.895418161590878,0.477469719999876,0.0119914885967755,0.0386479703372287
"70_7","prot_pseaac","PA","H10N8",10,0.166666666666667,0.913791127798637,0.50829675724782,0.00871985948639924,0.0362318155665885
"70_7","prot_pseaac","PA","H10N8",10,0.333333333333333,0.949129745515227,0.574128477771812,0.00612315792409329,0.0599756644706357
"70_7","prot_pseaac","PA","H16N3",0.001,0.111111111111111,0.912054311794181,0.45472793959372,0.00739528052553384,0.0455252015396053
